,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
898,Heaven's Hope,PC,EuroVideo Medien,Mosaic,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,26th Feb 16,22nd Sep 18
899,Hoshiiro no Okurimono,PS2,Takuyo,Takuyo,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,08th Nov 07,N/A
900,Kurayami no Hate de Kimi o Matsu,DS,D3 Publisher,D3 Publisher,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Oct 09,N/A
901,MotorStorm Complete,PS3,Sony Computer Entertainment,Evolution Studios,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd May 08,N/A
902,Final Approach 2: 1st Priority Portable,PSP,Princess Soft,Princess Soft,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Apr 09,N/A
903,Syberia 2,NS,Microids,Microids,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Nov 17,06th Apr 19
904,Hello Kitty Kruisers,WiiU,Bergsala Lightweight,Scarab,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,21st Mar 14,25th Jan 18
905,PDC World Championship Darts 2008,X360,Unknown,Mere Mortals,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,N/A,N/A
906,Kokuga,3DS,G.Rev,G.rev Ltd.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Sep 12,07th May 19
907,Mahjong * Dream C Club,X360,D3Publisher,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Mar 12,N/A
908,King Arthur Collection,PC,Paradox Interactive,NeoCoreGames,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th May 11,N/A
909,Memories Off: Omoide ni Kawaru-Kun,PSP,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,14th Aug 08,N/A
910,Muv-Luv Alternative: Total Eclipse,X360,5pb,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,16th May 13,N/A
911,Sword of the Stars: Complete Collection,PC,Paradox Interactive,Kerberos Productions,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th May 10,N/A
912,Arcobaleno!,PS2,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,14th May 09,N/A
913,"Koori no Bohyou: Ichiryuuwa, 3-dome no Junan",PSP,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10,N/A
914,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,PS2,System Soft,System Soft Alpha,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Nov 08,N/A
915,Nanatama: Chronicle of Dungeon Maker,PSP,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Apr 09,N/A
916,7 Wonders of the Ancient World,PC,Mumbo Jumbo,Hot Lava Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Feb 07,N/A
917,Shonen Kininden Tsumuji,DS,Electronic Arts,Neuron Age,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10,N/A
918,WRC 5: FIA World Rally Championship,PC,Bigben Interactive,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th Nov 15,24th Apr 18
919,Nil Admirari no Tenbin: Irodori Nadeshiko,NS,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Sep 18,01st Oct 18
920,Handball 16,X360,Bigben Interactive,EKO Software,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,27th Nov 15,24th Apr 18
921,Akagawa Jirou Mystery: Tsuki no Hikari,DS,Marvelous Interactive,Marvelous Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,06th Nov 08,N/A
922,Sengoku Hime 7: Sen'un Tsuranuku Guren no Ishi,PSV,System Soft Alpha,Gesen 18,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Oct 18,07th Nov 18
923,Simple DS Series Vol. 47: The Suiri: Shinshou 2009,DS,D3 Publisher,Tomcat System,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,05th Mar 09,N/A
924,Lionheart: Kings' Crusade,PC,Paradox Interactive,Neocore Games,N/A,6.3,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,08th Oct 10,N/A
925,Mini Yonkyu DS,DS,Rocket Company,Rocket Company,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,17th Dec 09,N/A
926,Touch Detective Funghi Rhythm,3DS,Success,Success,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,13th Nov 14,03rd Aug 18
927,Leisure Suit Larry: Box Office Bust,PC,Codemasters,Team17 Software,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,31st Mar 09,N/A
928,Oretachi no Sekai wa Shimatteiru,PSV,RED Entertainment,RED Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Nov 17,30th Dec 17
929,Shounen Sunday & Shounen Magazine: White Comic,DS,Konami,Konami,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Oct 09,N/A
930,Aliens versus Predator,PC,Fox Interactive,Rebellion Developments,N/A,8.7,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Apr 99,N/A
931,Game Book DS: Aquarian Age Perpetual Period,DS,Broccoli,Broccoli,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10,N/A
932,Majo'ou,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,31st Jul 14,N/A
933,Pro Golfer Saru,Wii,Namco Bandai,Eighting,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Oct 08,N/A
934,Kimi no Hitomi ni Hit Me,PSV,Entergram,Giga,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Feb 18,08th Mar 18
935,"Utatte Touch, Utouchi!!",DS,Konami,Konami,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10,N/A
936,Jagged Alliance 2,PC,TalonSoft,SirTech,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Jun 99,N/A
937,Kidou Senshi Gundam Vol.3 -A Baoa Qu-,WS,Bandai,Bandai,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,0.00m,25th May 02,N/A
938,Defender,GBA,Midway Games,OutLook Entertainment,N/A,3.5,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,03rd Nov 02,N/A
939,ATV Drift & Tricks,NS,Microids,Artefacts Studio,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,22nd Nov 18,31st Oct 18
940,Scratches,PC,Got Game Entertainment,Nucleosys,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,08th Mar 06,N/A
941,Discover Europe,PC,First Class Simulations,Excalibur Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Feb 16,23rd Apr 19
942,Heiligenstadt no Uta,PSV,Nippon Cultural Broadcasting eXtend,Nippon Cultural Broadcasting eXtend,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,28th Sep 17,N/A
943,Koibana Days,PSP,Idea Factory,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Jun 13,N/A
944,Madden NFL 08,PC,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,14th Aug 07,N/A
945,Auto Modellista,XB,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,20th Jan 04,N/A
946,The Idolm@ster Twins,X360,Namco Bandai,Namco Bandai Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,12th Mar 09,N/A
947,Zombie Shiki - Eigo Ryoku Sosei Jutsu: English of the Dead,DS,Sega,Sega,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th May 08,N/A
948,Duke Nukem Advance,GBA,Take-Two Interactive,Torus Games,N/A,8.5,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,12th Aug 02,N/A
949,Oretachi ni Tsubasa wa Nai,PSV,5pb,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,10th Apr 14,N/A
950,Winx Club: Saving Alfea,DS,Little Orbit,Little Orbit,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,11th Nov 14,08th May 19
951,Total War Collection,PC,Sega,The Creative Assembly,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,27th Apr 12,22nd Sep 18
952,Bound By Flame,PS3,Focus Home Interactive,Spiders,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,07th May 14,31st Oct 18
953,One Piece: Unlimited World Red Deluxe Edition,PS4,Namco Bandai Games,Ganbarion,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Aug 17,08th Jan 18
954,Aggressive Inline,GBA,Acclaim Entertainment,Full-Fat,N/A,7.3,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,27th Aug 02,N/A
955,PW: Project Witch,PSP,GungHo,GungHo Works,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Jul 09,N/A
956,Summer Challenge: Athletics Tournament,PC,PQube,DTP Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Sep 11,N/A
957,Build-a-lot,DS,Mumbo Jumbo,HipSoft,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,N/A,09th Dec 08,N/A
958,Invizimals: The Resistance,PSV,Sony Computer Entertainment,Novarama,N/A,N/A,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,01st Jan 15,09th Apr 18
959,Ziggurat,XOne,Milkstone Studios,Milkstone Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,20th Mar 15,14th Sep 18
960,Disciples III: Resurrection,PC,Kalypso,Akella,N/A,N/A,N/A,N/A,0.01m,0.01m,0.00m,N/A,0.00m,07th Oct 11,N/A
961,Re: Vice[d],PSV,Idea Factory,Design Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Jul 14,N/A
962,Dogz Fashion,GBA,Ubisoft,MTO,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,19th Sep 06,N/A
963,Gegege no Kitarou: Youkai Daiundoukai,Wii,Bandai,Bandai,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Nov 07,N/A
964,Hyper Fighters,Wii,Zoo Games,Zoo Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,14th Jun 11,N/A
965,Kunio-kun: The World Classics Collection,NS,Arc System Works,"Million Co., Ltd.",N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Dec 18,29th Dec 18
966,Euro Fishing,PC,Unknown,Dovetail Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Nov 15,22nd Sep 18
967,Like Life Every Hour,PSP,GN Software,GN Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,01st Oct 09,N/A
968,Dungeon Maker II: The Hidden War (JP sales),PSP,UFO Interactive,Global A Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Dec 08,N/A
969,Kouekizaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai: Kanken Training,3DS,Rocket Company,Rocket Company,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Sep 14,N/A
970,nail'd,PC,Deep Silver,Techland,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Nov 10,N/A
971,Warhammer: Mark of Chaos - Battle March,PC,Namco Bandai,Black Hole Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Sep 08,N/A
972,Iwaihime: Matsuri,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,07th Sep 17,01st Aug 18
973,Neopets Puzzle Adventure,PC,Capcom,Infinite Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,01st Dec 08,N/A
974,Ultimate Spider-Man,PC,Activision,Beenox,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,22nd Sep 05,N/A
975,Hyper Light Drifter,PS4,Rebellion Games,Rebellion Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Jul 16,N/A
976,Once Upon A Time,Wii,Storm City Games,Storm City Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,28th Sep 10,N/A
977,Tettelkaiseki Hissyou Pachislot Doujyho Yamasa & Pioneer,PS,Hiromi,Hiromi,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,0.00m,12th Nov 98,N/A
978,Closed Nightmare,PS4,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,19th Jul 18,25th Aug 18
979,Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage,PSP,SystemSoft,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Mar 12,N/A
980,Teslagrad,PS4,Rain Games,Rain Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th Oct 14,22nd Apr 19
981,Hidamari Sketch: Doko Demo Sugoroku x 365,DS,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,12th Feb 09,N/A
982,th!nk Logic Trainer: Kids,DS,Conspiracy Entertainment,DTP Young Entertainment,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,01st Dec 09,N/A
983,Vamwolf Cross,PSV,D3Publisher,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Jul 15,N/A
984,Tokyo Onmyouji: Tengen Jibashi - Rei no Baai - V Edition,PSV,Dramatic Create,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,17th Sep 15,N/A
985,Kunio-kun: The World Classics Collection,PS4,Arc System Works,"Million Co., Ltd.",N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Dec 18,29th Dec 18
986,Majin Tantei Nougami Neuro: Battle de Yo!,PS2,Compile,Compile Heart,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,28th Aug 08,N/A
987,Top Spin 2,GBA,2K Sports,Indie Built,N/A,6.6,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,29th Mar 06,N/A
988,Enchanter Trilogy,PC,Unknown,"Infocom, Inc.",N/A,N/A,N/A,0.01m,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 20
989,Animal Snap: Rescue Them 2 By 2,GBA,Ignition Entertainment,"Awesome Developments, Ltd.",N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,01st Nov 02,N/A
990,Universe at War: Earth Assault,PC,Sega,Petroglyph Games,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,10th Dec 07,N/A
991,Island,PSV,Prototype,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Feb 17,N/A
992,Kantan! Tanoshii! Okashi Navi DS,DS,KOEI,Paon Corporation,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,13th Mar 08,N/A
993,Radirgy Noa Wii,Wii,Milestone,MileStone Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10,N/A
994,Your Four Knight Princesses Training Story,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,08th Mar 18,25th Mar 18
995,Amaekata wa Kanojo Nari ni.,PSV,Entergram,Giga,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Oct 17,13th Jan 18
996,Bullet Soul Infinite Burst,X360,5pb,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th May 14,N/A
997,Tori no Hoshi: Aerial Planet,PS2,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,28th Feb 08,N/A
998,Jacqueline Wilson's Tracy Beaker: The Game,PC,P2 Games,P2 Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,16th Oct 09,N/A
999,Matchstick,DS,DreamCatcher Interactive,Ertain,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,22nd Dec 08,N/A
1000,Dark Fall 3: Lost Souls,PC,The Adventure Company,Darkling Room,N/A,N/A,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,01st Jan 10,N/A
1001,Hiiro no Kakera Twin Pack,PS2,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,01st Oct 09,N/A
1002,Twisted Lands: Insomniac,PC,Alawar Entertainment,"Alawar Entertainment, Inc.",N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,19th Oct 11,03rd May 19
1003,Maximum Racing: Rally Racer,Wii,Unknown,Brain in a Jar,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,29th Mar 11,N/A
1004,Lucky Dog 1,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,08th Mar 18,25th Mar 18
1005,Ima Sugu Oniichan ni Imoto da tte Iitai!,PSV,Piacci,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Apr 14,N/A
1006,RockMan DASH / RockMan DASH2 Value Pack,PSP,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Jan 09,N/A
1007,Enigmatis 3: The Shadow Of Karkhala,PC,GSP,Artifex Mundi sp. z o.o.,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Jun 17,22nd Sep 18
1008,Undertale,PSV,Toby Fox,Toby Fox,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Aug 17,06th Jun 18
1009,"Sengoku Hime 2 Honoo: Hyakubana, Senran Tatsukaze no Gotoku",PS2,System Soft,System Soft,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,02nd Dec 10,N/A
1010,Shiro to Kuro no Alice: Twilight Line,PSV,Idea Factory,"Kogado Studio, Inc.",N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Nov 18,22nd Nov 18
1011,Sonic Mega Collection Plus,PC,Sega,Sonic Team,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,09th Mar 07,N/A
1012,Darius Burst: Chronicle Saviours,PS4,Kadokawa Games,Pyramid,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Mar 17,21st Sep 18
1013,Sega 3D Classics Collection,3DS,Sega,M2,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,26th Apr 16,26th Apr 18
1014,Taishou Yakyuujou: Otome Tatsuno Seishun Nikki,PSP,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Oct 09,N/A
1015,Buzz! Quiz World,PSP,Sony Computer Entertainment,Relentless Software,N/A,5.9,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,18th Dec 09,N/A
1016,Princess Nightmare,PS2,Karin Entertainment,Karin Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Apr 08,N/A
1017,SBK09 Superbike World Championship,X360,Black Bean Games,Milestone,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th May 09,N/A
1018,Cafe Cuillere,PSV,Takuyo,Takuyo,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,01st Jan 18,24th Jun 18
1019,Dungeon Siege II: Broken World,PC,2K Games,Gas Powered Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,01st Aug 06,N/A
1020,Tactical Guild,DS,Success,Ninja Studio,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,28th Aug 08,N/A
1021,Kidz Sports: Ice Hockey,Wii,Bold Games,Data Design Interactive,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,14th Jan 08,N/A
1022,Deep Black,PC,505 Games,BiArt Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,01st Jan 70,N/A
1023,Devil May Cry 3: Dante's Awakening Special Edition,PC,Ubisoft,Capcom,N/A,7.1,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,16th Oct 06,N/A
1024,Happy Birthdays,NS,NIS America,Arc System Works,N/A,8.5,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,05th Jun 18,07th Apr 19
1025,Sekai wa Atashi de Mawatteru: Hikari to Yami no Princess,PSP,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,09th Jul 09,N/A
1026,Steam Prison: Nanatsu no Bitoku,PSV,Dramatic Create,Dramatic Create,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Sep 17,N/A
1027,Bob the Builder: Festival of Fun,DS,Blast! Entertainment Ltd,Blast! Entertainment Ltd,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,14th Nov 08,N/A
1028,thinkSMART Kids 8+,DS,Mentor Interactive,Conspiracy Entertainment,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,N/A,0.00m,22nd Jun 10,N/A
1029,Gothic Fiction: Dark Saga,PC,Big Fish Games,GSP,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,08th May 15,22nd Sep 18
1030,The Escapists: The Walking Dead,PS4,Team17 Software,Team17 Software,N/A,N/A,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,19th Feb 16,21st Sep 18
1031,Under the Moon: Crescent,PS2,Dimple Entertainment,Dimple Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Jun 09,N/A
1032,Europa Universalis III,PC,Paradox Interactive,Paradox Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Jan 07,N/A
1033,Hyaku Monogatari: Kaidan Romance,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Sep 13,01st May 19
1034,Slotter Up Mania 11: 2027 vs 2027 II,PS2,Dorart,Dorart,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Oct 09,N/A
1035,Crazy Chase,GBA,Kemco,Kemco,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,23rd Oct 02,N/A
1036,Garfield and His Nine Lives,GBA,Game Factory,Lucky Jump,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,10th May 06,N/A
1037,Kamidanomi Shisugite Ore no Mirai ga Yabai.,PSV,Entergram,Entergram,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Nov 17,30th Dec 17
1038,Flowers: Natsu-hen,PSV,Prototype,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Oct 15,N/A
1039,Momotarou Densetsu 16 (PS2 the Best sales),PS2,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,05th Feb 09,N/A
1040,Infinite Stratos 2: Love and Purge,PS3,5pb,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,03rd Sep 15,N/A
1041,Koshotengai no Hashihime Noma,PSV,Dramatic Create,ADELTA,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Sep 18,09th Oct 18
1042,The Mighty Quest for Epic Loot,PC,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,N/A,0.00m,05th Feb 15,01st May 19
1043,KLAP!! Kind Love And Punish: Fun Party,PSV,Idea Factory,Unknown,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Mar 17,N/A
1044,Monopoly Tycoon,PC,Atari,Deep Red Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th Sep 01,N/A
1045,Memories Off 6: Next Relation,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Aug 09,N/A
1046,Soul Calibur IV,XBL,Namco Bandai Games,Project Soul,N/A,8.4,N/A,N/A,0.01m,N/A,0.00m,N/A,0.00m,29th Jul 08,N/A
1047,Akai Ito Destiny DS,DS,Alchemist,Alchemist,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Mar 09,N/A
1048,Call of Duty,PC,Activision,Infinity Ward,N/A,7.0,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th Oct 03,N/A
1049,Saiaku Naru Saiyaku Ningen ni Sasagu,PS4,Kemco,Kemco,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Aug 18,26th Sep 18
1050,Battle B-Daman,GBA,Atlus,Atlus Co.,N/A,6.0,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,26th Jul 06,N/A
1051,Moeru Mahjong: Moejong!,PSP,Hudson Entertainment,Hudson Soft,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Oct 08,N/A
1052,Hidden Expedition: The Crown of Solomon,PC,Focus Multimedia,Big Fish Games,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,19th Nov 14,01st May 19
1053,Nancy Drew: Message in a Haunted Mansion,GBA,DreamCatcher Interactive,Handheld Games,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,15th Nov 01,N/A
1054,Tokeijikake no Ley Line: Kagerou ni Samayou Majo,PSV,Dramatic Create,Dramatic Create,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Apr 17,N/A
1055,My Hero: Firefighter,DS,Majesco,Game-life / Mad Monkey Studio,N/A,N/A,N/A,N/A,0.01m,0.00m,0.00m,N/A,0.00m,17th Nov 09,N/A
