,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
3595,Raven's Cry,Linux,TopWare Interactive,Reality Pump Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 14,30th Jul 18
3596,Raven's Cry,XOne,TopWare Interactive,Reality Pump Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 14,30th Jul 18
3597,Ravenloft: Stone Prophet,PC,SSI,DreamForge Intertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3598,Ravenloft: Strahd's Possession,PC,SSI,DreamForge Intertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3599,Ravensword: Shadowlands,And,Crescent Moon Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 13,N/A
3600,Ravensword: Shadowlands,Linux,Crescent Moon Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 13,N/A
3601,Ravensword: Shadowlands,OSX,Crescent Moon Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 13,N/A
3602,Ravensword: Shadowlands,PC,Crescent Moon Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 13,N/A
3603,Ray Gigant,PC,Acttil,Experience Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 16,N/A
3604,Ray Tracers,PSN,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 08,N/A
3605,Ray's the Dead,PS4,Team 17,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
3606,Ray's the Dead,OSX,Team 17,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
3607,Ray's the Dead,PC,Team 17,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14,N/A
3608,Ray-Thunder,GB,Nichibutsu,Nichibutsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 91,N/A
3609,RayCrisis: Series Termination,PSN,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 08,N/A
3610,Rayman,SAT,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3611,Rayman,PC,Ubisoft,Ubisoft Montpellier,N/A,7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 96,N/A
3612,Rayman,AJ,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 95,N/A
3613,Rayman,GB,Ubisoft,Ubisoft Montpellier,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 00,N/A
3614,Rayman,PSN,Sony Computer Entertainment,Ubisoft Montpellier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 08,N/A
3615,Rayman,DSiW,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 09,N/A
3616,Rayman 10th Anniversary,PS2,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 05,N/A
3617,Rayman 10th Anniversary,GC,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 05,N/A
3618,Rayman 10th Anniversary,PC,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 05,N/A
3619,Rayman 2,GB,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 01,N/A
3620,Rayman 2: Revolution,PSN,Unknown,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3621,Rayman 2: The Great Escape,DC,Ubisoft,Ubisoft Montpellier,N/A,9.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 00,N/A
3622,Rayman 2: The Great Escape,PSN,Sony Computer Entertainment,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 08,N/A
3623,Rayman 3,NGage,Gameloft,Gameloft,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 03,N/A
3624,Rayman Fiesta Run,And,Ubisoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 13,N/A
3625,Rayman Forever,PC,Ubisoft,Ubisoft,N/A,6.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 99,N/A
3626,Rayman Raving Rabbids,PS2,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 06,N/A
3627,Rayman Raving Rabbids,GBA,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 06,N/A
3628,Rayman Raving Rabbids 2,PC,Unknown,Ubisoft Paris,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
3629,Rayman Trilogy,PS3,Unknown,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3630,RayStorm,PSN,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 08,N/A
3631,RayStorm HD,XBL,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th May 10,N/A
3632,RayStorm HD,PSN,Unknown,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3633,Raze's Hell,XBL,Majesco,Artech Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 08,N/A
3634,Razor Freestyle Scooter,DC,Crave Entertainment,Titanium Studios,N/A,6.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 01,N/A
3635,Razor Freestyle Scooter,GB,Crave Entertainment,Crawfish Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th May 01,N/A
3636,Razor Freestyle Scooter,N64,Crave Entertainment,Titanium Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 01,N/A
3637,Razor Global Domination Pro Tour,XOne,Renegade Kid,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
3638,Razor Global Domination Pro Tour,PS4,Renegade Kid,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
3639,Razor Global Domination Pro Tour,WiiU,Renegade Kid,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
3640,RBI Baseball '94,GG,Tengen,Al Baker and Associates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3641,RBR - Fading Memories,XBL,Microsoft,Von Chrono,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 09,N/A
3642,RC Cars,PC,1C Company,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 03,N/A
3643,RC Helicopter: Remote Control Simulation,PS,Agetec,Tomcat System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 03,N/A
3644,RC Racing 360,XBL,Microsoft,Diego Malinverni,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 10,N/A
3645,RC Revenge,PS,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 00,N/A
3646,RC Toy Machines,PS2,Phoenix Games,Phoenix Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 04,N/A
3647,RC-AirSim,XBL,Microsoft,Some Call Me Tim,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 09,N/A
3648,RDF Global Conflict,SCD,Absolute Entertainment,Absolute Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3649,Re-Mission,PC,Unknown,HopeLab Foundation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3650,Re-Volt,DC,Acclaim Entertainment,Probe Entertainment Limited,N/A,7.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 99,N/A
3651,Re-Volt,PC,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 99,N/A
3652,RE-VOLT 2 : MULTIPLAYER,And,XWego,XWego,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 14,N/A
3653,Reach for the Skies,PC,Virgin Interactive,Rowan Software Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
3654,Reach for the Stars,PC,Strategic Studies Group,Strategic Studies Group,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 00,N/A
3655,Reach for the Stars (1986),PC,Strategic Studies Group,Strategic Studies Group,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
3656,Reach Mahjong,PS,Pony Canyon,Pony Canyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00,N/A
3657,Reader Rabbit,PC,The Learning Company,The Learning Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
3658,Reader Rabbit 2,PC,The Learning Company,The Learning Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
3659,Reader Rabbit 3,PC,The Learning Company,The Learning Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
3660,Reader Rabbit Kindergarten,PC,Unknown,The Learning Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3661,Reader Rabbit Math,DS,Unknown,Graffiti Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3662,Reader Rabbit Personalized 2nd Grade,PC,Unknown,The Learning Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
3663,Reader Rabbit's 1st Grade,PC,Unknown,The Learning Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
3664,Ready 2 Rumble Boxing,DC,Midway Games,Midway Games,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 99,N/A
3665,Ready 2 Rumble Boxing,GB,Midway Games,Midway,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 99,N/A
3666,Ready 2 Rumble Boxing: Round 2,DC,Midway Games,Midway Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 00,N/A
3667,Ready to Run,PS4,Beatshapers,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
3668,"Ready, Set... Brazil",And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 14,N/A
3669,Real Bout Fatal Fury,NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 96,N/A
3670,Real Bout Fatal Fury,PS,Sony Computer Entertainment,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 97,N/A
3671,Real Bout Fatal Fury,PSN,SNK Playmore,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 07,N/A
3672,Real Bout Fatal Fury (CD),NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 96,N/A
3673,Real Bout Fatal Fury 2: The Newcomers,NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 98,N/A
3674,Real Bout Fatal Fury Special,NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97,N/A
3675,Real Bout Fatal Fury Special (CD),NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
3676,Real Bout Garou Densetsu 2: The Newcomers (CD),NG,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 98,N/A
3677,Real Bout Garou Densetsu Special,SAT,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 97,N/A
3678,Real Bout Garou Densetsu Special: Dominated Mind,PSN,SNK Playmore,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 07,N/A
3679,Real Bout Garou Densetsu: Best Collection,SAT,SNK,SNK Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 98,N/A
3680,Real Boxing,PSV,Vivid Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 13,N/A
3681,Real Boxing,And,Vivid Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 13,N/A
3682,Real Boxing,OSX,Vivid Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 14,N/A
3683,Real Crimes: Jack the Ripper,DSiW,Virtual Playground,Virtual Playground,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th May 10,N/A
3684,Real Crimes: The Unicorn Killer,PC,Unknown,ValuSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 09,N/A
3685,Real Horror Stories,PC,Strategy First,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14,N/A
3686,Real Kanojo,PC,Illusion Soft,Illusion Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 10,N/A
3687,Real Madrid: The Game,PC,Virgin Play,Atomic Planet Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 09,N/A
3688,Real Madrid: The Game,DS,Virgin Play,Virgin Play,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 09,N/A
3689,Real Madrid: The Game,PS2,Virgin Play,Atomic Planet Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 09,N/A
3690,Real Madrid: The Game,PSP,Virgin Play,Atomic Planet Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 09,N/A
3691,Real Madrid: The Game,PSN,Virgin Play,Virgin Play,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 09,N/A
3692,Real Myst,PC,Mattel Interactive,Cyan Worlds,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 00,N/A
3693,Real Pinball,3DO,Panasonic Interactive Media,Nippon Data Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3694,Real Pool,PC,GT Interactive,GT Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
3695,Real Racing 3,And,Electronic Arts,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 13,N/A
3696,Real Rode Portable,PSP,Kadokawa Shoten,HuneX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 10,N/A
3697,Real Soccer 2009,DSiW,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th May 09,N/A
3698,Real Soccer 2010,DSiW,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 10,N/A
3699,Real Sound: Kaze no Regret,DC,Warp,Warp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 99,N/A
3700,Real Steel,PSN,Yuke's,Yuke's,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 11,N/A
3701,Real Steel,XBL,Yuke's,Yuke's,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 11,N/A
3702,Real Steel,And,Reliance Big Entertainment UK Private Ltd,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 11,N/A
3703,Real World Golf,PC,In2Games,Aqua Pacific,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 06,N/A
3704,RealFlight,PC,Hobbico,Knife Edge Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 07,N/A
3705,Really? Really!,PC,Navel,Navel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 06,N/A
3706,Realm,SNES,Titus,Flair Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 96,N/A
3707,Realm of the Mad God,OSX,Kabam,Wild Shadow Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 12,24th Jul 18
3708,Realm of the Mad God,PC,Kabam,Wild Shadow Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 12,24th Jul 18
3709,Realm of the Mad God,PC,Miniclip SA,Wild Shadow Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 11,24th Jul 18
3710,Realms,PC,Virgin Interactive,Graftgold,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
3711,Realms of Arkania III: Shadows over Riva,PC,Sirtech,Attic Entertainment Software GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 97,N/A
3712,Realms of Arkania Vol. 2: Star Trail,PC,Sirtech,Attic Entertainment Software GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 94,N/A
3713,Realms of Arkania: Blade of Destiny,PC,Sirtech,Attic Entertainment Software GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 93,N/A
3714,Realms of Illusion,PC,The Adventure Company,Detalion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 05,N/A
3715,Realms of the Haunting,PC,Interplay,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
3716,RealSports Baseball,7800,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
3717,RealSports Baseball,5200,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
3718,RealSports Basketball,2600,CGE Services Corporation,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 02,N/A
3719,RealSports Football,5200,Midway Games,Midway Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
3720,RealSports Soccer,2600,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
3721,RealSports Soccer,5200,Midway Games,Midway Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
3722,RealSports Tennis,5200,Atari,Midway Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
3723,Reaper  Tale of a Pale Swordsman,OSX,Hexage.net,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 13,N/A
3724,Reaper  Tale of a Pale Swordsman,And,Hexage.net,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 13,N/A
3725,Reaper  Tale of a Pale Swordsman,Ouya,Hexage.net,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 13,N/A
3726,Reaper  Tale of a Pale Swordsman,PC,Hexage.net,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 13,N/A
3727,Reaper  Tale of a Pale Swordsman,WinP,Hexage.net,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 13,N/A
3728,Rebel Galaxy,PS4,Double Damage Games,Double Damage Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
3729,Rebel Moon Rising,PC,GT Interactive,Fenris Wolf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
3730,Rebel Raiders: Operation Nighthawk,PC,Kando Games,Kando Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 06,N/A
3731,Rebellion Run: Dash or Capture,PSV,PlanetG,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 14,N/A
3732,Rebirth,PC,Pink Pineapple,Pink Pineapple,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 00,N/A
3733,Rebirth Moon,PS2,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 05,N/A
3734,Rebirth of Honor,PC,Tri Synergy,Tri Synergy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05,N/A
3735,Rebound,XBL,Microsoft,Meta,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 09,N/A
3736,Rebound Roy,PC,Halfbrick Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 14,N/A
3737,Rebuild of Evangelion: Sound Impact,PSP,Unknown,Grasshopper Manufacture,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3738,Rebuzzle,And,Active Data Online Pty Ltd,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14,N/A
3739,Recca no Honoo,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 01,N/A
3740,Recettear: An Item Shop's Tale,PC,Carpe Fulgur,EasyGameStation,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 10,N/A
3741,Reco Love: Gold Beach,PSV,Kadokawa Games,Dingo Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 16,N/A
3742,Record of Agarest War,XBL,Aksys Games,Compile Heart,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 11,N/A
3743,Record of Agarest War,PSN,Aksys Games,Compile Heart,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 10,N/A
3744,Record of Lodoss War,DC,Conspiracy Entertainment,Neverland Company,N/A,7.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 01,N/A
3745,Record of Lodoss War,PCE,Hudson Soft,Multimedia Intelligence Transfer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 92,N/A
3746,Record of Lodoss War,SNES,Kadokawa Shoten,Kadokawa Shoten,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 95,N/A
3747,Record of Lodoss War II,PCE,Hudson Soft,Multimedia Intelligence Transfer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 94,N/A
3748,Record of Lodoss War: Eiyuu Kishiden GB,GB,Tomy Corporation,Tomy Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 98,N/A
3749,Record Run,And,Harmonix Music Systems,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
3750,ReCore,PC,Microsoft Studios,Armature Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 16,01st Oct 18
3751,Recruits,PC,Commotion Interactive,Commotion Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 14,N/A
3752,RECYCLE,PC,Rondomedia,Rondomedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 14,N/A
3753,Red Alarm,VB,Nintendo,Tikipod,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 95,N/A
3754,Red Alert 3: Commander's Challenge,XBL,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Sep 09,N/A
3755,Red Alert 3: Commander's Challenge,PSN,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 09,N/A
3756,Red Arrows,PC,Unknown,Database Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3757,Red Ball Hero 2,GIZ,Unknown,Jeremy Littel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3758,Red Baron,PC,Sierra Entertainment,"Dynamix, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
3759,Red Baron,PS2,Davilex,Atomic Planet Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 05,N/A
3760,Red Baron 3D,PC,Sierra Entertainment,Dynamix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 98,N/A
3761,Red Baron Arcade,PSN,Sierra Entertainment,Stainless Studios Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 09,N/A
3762,Red Baron II,PC,Sierra Entertainment,Dynamix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97,N/A
3763,Red Baron Pack,PC,Dynamix,Dynamix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 98,N/A
3764,Red Bull X-Fighters,PSN,Xendex,Xendex Holding GMBH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 10,N/A
3765,Red Bull X-Fighters World Tour,XBL,Unknown,Xendex Holding GMBH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3766,Red Bull X-Fighters World Tour,PC,Unknown,Xendex Holding GMBH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3767,Red Dead Redemption,XBL,Rockstar Games,Rockstar San Diego,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 10,N/A
