,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
169,Seipoi Densetsu,GB,Gaps,Gaps,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 00,N/A
170,Seirai Hata RayBlade,DC,Winky Soft,Winky Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 00,N/A
171,Seirei Senshi Spriggan,PCE,Naxat Soft,Compile,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 91,N/A
172,Seirei Senshi Spriggan,VC,Naxat Soft,Compile,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 08,N/A
173,Seirei Shinseiki Fhey Area,SCD,Wolf Team,Wolf Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 92,N/A
174,Seiya Monogatari: AnEarth Fantasy Stories,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 95,N/A
175,Sekai De Ichiban NG na Koi: Full House,PSP,Unknown,Boost On,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 11,N/A
176,Sekai Fushigi Hakken! Troya,DC,TBS,TBS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 99,N/A
177,Sekai no Omoshiro Party Game,WW,Sims,SIMS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 10,N/A
178,Sekai no Omoshiro Party Game 2,WW,Sims,SIMS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th May 10,N/A
179,Sekai Saikyou Ginsei Igo,PS,SilverStar,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 01,N/A
180,Sekai Saikyou Ginsei Igo 2,PS,SilverStar,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 03,N/A
181,Sekai Saikyou Ginsei Igo 3,PS,SilverStar,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 03,N/A
182,Sekai Saikyou Ginsei Igo 4,PS2,Magnolia,Magnolia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 04,N/A
183,Sekai Saikyou Ginsei Igo 5,PS2,Magnolia,Magnolia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 04,N/A
184,Sekai Saikyou Ginsei Igo 6,PS2,Magnolia,Magnolia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 05,N/A
185,Sekai Saikyou Ginsei Igo 7,PS2,Unknown,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
186,Sekai Saikyou Ginsei Igo 7,PS3,Unknown,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
187,Sekai Saikyou Ginsei Igo Kouza,PS2,SilverStar,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 09,N/A
188,Sekai Saikyou Ginsei Igo: Hybrid Monte Carlo,PS3,SilverStar,SilverStarJapan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 10,N/A
189,Sekai Saikyou Ginsei Igo: Hybrid Monte Carlo,PSN,SilverStar,SilverStarJapan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 10,N/A
190,Sekai Saikyou Ginsei Shogi: Fuuum Ryouko Raiden,PS3,SilverStar,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 11,N/A
191,Sekai Seifuku: Costume Fes,PSV,Spike Chunsoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
192,Sekai Tanken: Kokki World Map,DSiW,ISP,ISP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 09,N/A
193,Sekaishi DS,DS,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 09,N/A
194,Sekigahara,PCE,Tonkin House,Tonkin House,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 90,N/A
195,Sekisaba! Shiritsu Sekigahara Gakuen Onago Sabage Bu,PC,Unknown,Superanimaniax,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 11,N/A
196,Sekura/Fuumin no Mocha Hako,3DO,Unknown,Grams',N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 94,N/A
197,Sela The Space Pirate,And,Game Atelier,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 13,N/A
198,Selknam Defense,PC,Meridian4,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 14,N/A
199,Selknam Defense,OSX,Meridian4,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 14,N/A
200,Seme COM Dungeon: Drururuaga,GB,Namco,Kuusou Kagaku,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 00,N/A
201,Sen Miyako Monogatari: Sono I,SAT,CRI,CRI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 95,N/A
202,Sen Miyako Monogatari: Sono I,PS,Tohoku Shinsha,CRI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 96,N/A
203,SEncounter,XBL,Microsoft,WSBSoftware,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 11,N/A
204,Sengoku 3,NG,SNK,Noise Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 01,N/A
205,Sengoku Basara 3 Double Pack,PS3,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 12,N/A
206,Sengoku Basara: Battle Heroes,PSN,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 10,N/A
207,Sengoku Blade: Sengoku Ace Episode II,SAT,Atlus,Psikyo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 96,N/A
208,Sengoku Denshou,SCD,Sammy Corporation,Sammy Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 93,N/A
209,Sengoku Efuda Yuugi: Hototogisu Tairan,PSN,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 10,N/A
210,Sengoku Hime 2,PC,Unicorn-A,Unicorn-A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 10,N/A
211,Sengoku Hime 2: Yoin no Otome Fuunijyozu,X360,System Soft,Unicorn-A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 10,N/A
212,Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage,PSV,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
213,Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
214,Sengoku Hime 4: Souha Hyakkei Hanamamoru Chikai,PC,Unicorn-A,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 12,N/A
215,Sengoku Hime 4: Souha Hyakkei Hanamamoru Chikai,PSP,SystemSoft Alpha,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 14,N/A
216,Sengoku Hime 4: Souha Hyakkei Hanamamoru Chikai,PS3,SystemSoft Alpha,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 14,N/A
217,Sengoku Jidai Vol. 1: Shukunden,DS,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
218,Sengoku Jidai Vol. 2: Gunshiden,DS,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
219,Sengoku Jidai Vol. 3: Moushouden,DS,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
220,Sengoku Kakumei Gaiden,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 03,N/A
221,Sengoku Mahjong,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 88,N/A
222,Sengoku Mahjong,PSN,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 09,N/A
223,Sengoku Mahjong,VC,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 07,N/A
224,Sengoku Musou 2 with Moushouden,X360,KOEI,Omega Force,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 08,N/A
225,Sengoku Rance,PC,Alice Soft,Alice Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 06,N/A
226,Sengoku Spirits: Gunshiden,DS,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
227,Sengoku Spirits: Moushouden,DS,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
228,Sengoku Spirits: Shukunden,DS,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
229,Sengoku Tenshi Djibril,PC,Unknown,Front Wing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 11,N/A
230,Sengoku Turb,DC,NEC,NEC Interchannel,N/A,5.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 99,N/A
231,Sengoku Turb F.I.D,DC,NEC Interchannel,NEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 99,N/A
232,Senjou no Alice: Alice on Borderlines,PS,Kodansha,Kodansha,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 97,N/A
233,Senjou no Valkyria 3: Extra Edition,PSP,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 11,N/A
234,Senjou no Valkyria 3: Extra Edition,PSN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 11,N/A
235,Senkai Houshin,WS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 00,N/A
236,Senkai Ibunroku Juuntsutsumi Taisen,GB,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 00,N/A
237,Senkaiden,WS,Bandai,Bam Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00,N/A
238,Sennen Kazoku,GBA,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 05,N/A
239,Sennou Millenium,WS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 00,N/A
240,Senran Kagura: Dekamori Shinovi Pack,PSV,Marvelous Entertainment,Various,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 14,14th Oct 18
241,Senritsu no Stratus,PSN,Konami,Nude Maker,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11,N/A
242,Sensei Wars,And,2K Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 13,N/A
243,Sensible Soccer,PS,GT Interactive,Krisalis Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02,N/A
244,Sensible Soccer '98,PC,GT Interactive,Sensible Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 98,N/A
245,Sensible Soccer 2006,PC,Codemasters,Kuju Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 06,N/A
246,Sensible Soccer 2006,PS2,Codemasters,Kuju Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 06,N/A
247,Sensible Soccer 2006,XB,Codemasters,Kuju Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 06,N/A
248,Sensible Soccer : European Champions,GG,Sony Imagesoft,Sensible Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
249,Sensible Soccer: European Champions,MS,Sega,Sensible Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
250,Sensible Soccer: European Champions,GEN,Renegade,Sensible Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
251,Sensible Soccer: European Club Edition,PC,GT Interactive,Sensible Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
252,Sensible World of Soccer,XBL,Codemasters Online,Kuju Sheffield,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 07,N/A
253,Sentimental Graffiti,PS,NEC Interchannel,NEC Interchannel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 01,N/A
254,Sentimental Graffiti Yakusoku,PS,NEC Interchannel,NEC Interchannel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 01,N/A
255,Sentimental Graffiti Yakusoku,DC,NEC Interchannel,NEC Interchannel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 03,N/A
256,Sentimental Journey,PS,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 98,N/A
257,Sentimental Prelude,PS2,NEC Interchannel,NEC Interchannel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 04,N/A
258,Sentimental Shooting,PC,While,While,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01,N/A
259,Sentinel,7800,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
260,Sentinel,2600,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
261,Sentinel Heroes,PC,Independent Arts Software,Independent Arts Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 14,N/A
262,Sentinel: Descendants in Time,PC,The Adventure Company,Detalion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 04,N/A
263,Sentou Yousei Yuki Kaze,XB,Unknown,Aqua Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 03,N/A
264,Sentouin: Yamada Hajime,GBA,Kids Station,Rokumendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 04,N/A
265,Sentris,Linux,Timbre Interactive,Timbre Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 15,09th Aug 18
266,Sentris,OSX,Timbre Interactive,Timbre Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 15,09th Aug 18
267,Sentris,PC,Timbre Interactive,Timbre Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 15,09th Aug 18
268,Separate Blue,PC,Survive,Front Wing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 03,N/A
269,Separate Hearts,PS2,KID,KID Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 06,N/A
270,Sepas Channel,DSiW,G-mode,G-mode,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 10,N/A
271,Septentrion ~Out of the Blue~,PS,Human Entertainment,Human Club,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 99,N/A
272,Septerra Core: Legacy of the Creator,PC,Monolith Productions,Valkyrie Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99,N/A
273,Seraph of the End: The Origin of Fate,PSV,Namco Bandai Games,Namco Bandai Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
274,Serf City: Life is Feudal,PC,SSI,Blue Byte Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
275,serial experiments lain,PS,Pioneer LDC,Production 2nd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 98,N/A
276,Serious Sam 3: BFE,XBL,Mastertronic,Croteam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 12,27th Dec 18
277,Serious Sam 3: BFE,PS3,Devolver Digital,Croteam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th May 14,27th Dec 18
278,Serious Sam Gold,PC,Gotham Games,Croteam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 03,N/A
279,Serious Sam HD: The First Encounter,XBL,Majesco,Croteam,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 10,N/A
280,Serious Sam HD: The Second Encounter,XBL,Majesco,Croteam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 10,N/A
281,Serious Sam HD: The Second Encounter,PC,Devolver Digital,Croteam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 10,N/A
282,Serious Sam: Double D XXL,PSN,Mastertronic,Mommy's Best Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 13,27th Dec 18
283,Serious Sam: Double D XXL,XBL,Mastertronic,Mommy's Best Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 13,27th Dec 18
284,Serious Sam: Kamikaze Attack,PC,Devolver Digital,Be-Rad Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 12,N/A
285,Serious Sam: The First Encounter,PC,Gathering of Developers,Croteam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 01,N/A
286,Serious Sam: The Random Encounter,PC,Devolver Digital,Vlambeer,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 11,N/A
287,Serpent,GB,Taxan,Naxat Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 90,N/A
288,Sesame Street Counting Cafe,GEN,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
289,Sesame Street Sports,GB,NewKidCo,Bonsai Entertainment Corp.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 01,N/A
290,Sesame Street: 123,NES,Hi Tech Expressions,Rare Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
291,Sesame Street: ABC,NES,Hi Tech Expressions,Rare Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 89,N/A
292,Sesame Street: ABC & 123,NES,Hi Tech Expressions,Rare Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
293,Sesame Street: Big Bird's Hide & Speak,NES,Hi Tech Expressions,RSP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 90,N/A
294,Sesame Street: Elmo's 123s,GB,NewKidCo,Bonsai Entertainment Corp.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 99,N/A
295,Sesame Street: Elmo's ABCs,GB,NewKidCo,Bonsai Entertainment Corp.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 99,N/A
296,Sesame Street: Get Set to Learn,PC,Encore,Encore Software / Henson Productions Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02,N/A
297,Sesame Street: Numbers,3DO,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
298,Seven Dwarfs: The Queens Return,PC,Oddworld Inhabitans,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 13,N/A
299,Seven Dwarfs: The Queens Return,And,Oddworld Inhabitans,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 13,N/A
300,Seven Kingdoms,PC,Midas Interactive Entertainment,Enlight Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,N/A
301,Seven Kingdoms II: The Fryhtan Wars,PC,Ubisoft,Enlight Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 99,N/A
302,Seven Kingdoms: Ancient Adversaries,PC,Enlight,Enlight Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 98,N/A
303,Seven Kingdoms: Conquest,PC,Enlight,Enlight Software,N/A,3.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 07,N/A
304,Seven Souls Online,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
305,Seven Symbols,PC,Unknown,Level 13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
306,Seventh Cross Evolution,DC,UFO Interactive,Atypical Alchemists Associate,N/A,4.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 98,N/A
307,Seventh Rush,PC,Krimzon Fake,Krimzon Fake,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 98,N/A
308,Severed,PSV,DrinkBox Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 16,N/A
309,Severed,3DS,DrinkBox Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 16,N/A
310,Severed,And,DrinkBox Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
311,Sewer Shark,3DO,Hasbro Interactive,Digital Pictures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
312,Sewer Shark,SCD,Sony Imagesoft,Digital Pictures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 92,N/A
313,Sex,3DO,Vivid Interactive,Vivid Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
314,Sex or Love?,XBL,Microsoft,Alex Blickenstaff,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th May 11,N/A
315,Sexy Beach,PC,Illusion Soft,Illusion Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03,N/A
316,Sexy Beach 2,PC,Dreams,Illusion Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 03,N/A
317,Sexy Beach 3,PC,Dreams,Illusion Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 06,N/A
318,Sexy Beach Zero,PC,Illusion Soft,Illusion Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 10,N/A
319,Sexy Parodius,SAT,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96,N/A
320,Sexy Parodius,PS,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96,N/A
321,Sexy Poker,WW,Gameloft,Gameloft,N/A,4.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 09,N/A
322,SFG Soccer,XBL,Microsoft,Stir Fry Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 09,N/A
323,Sgt. Rock: On the Frontline,GB,BAM! Entertainment,Altron,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 00,N/A
324,Shadow Blasters,GEN,Sage's Creation,Sigma Enterprises,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 90,N/A
325,Shadow Company: Left For Dead,PC,Ubisoft,Sinister Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99,N/A
326,Shadow Complex,XBL,Microsoft,Chair Entertainment Group,9.0,8.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 09,N/A
327,Shadow Complex 2,XBL,Unknown,Chair Entertainment Group,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,Shadow Dancer,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 10,N/A
329,Shadow Dancer: The Secret of Shinobi,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
330,Shadow Dancer: The Secret of Shinobi,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
331,Shadow Dancer: The Secret of Shinobi,VC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 10,N/A
332,Shadow Fight 2,And,Nekki,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 14,N/A
333,Shadow Harvest: Phantom Ops,PC,Viva Media,Black Lion Studios,N/A,3.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 11,N/A
334,Shadow Kings,And,Goodgame Studios,Goodgame Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 14,N/A
335,Shadow Man,DC,Acclaim Entertainment,Acclaim Studios Teesside,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,08th Oct 18
336,Shadow Man,PC,Acclaim Entertainment,Acclaim Studios Teesside,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 99,N/A
337,Shadow of Ganymede,PS2,Phoenix Games,Mere Mortals,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 05,N/A
338,Shadow of Memories,XB,Konami,Konami Computer Entertainment Tokyo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 02,N/A
