,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
2315,Spartan: Total Warrior,XB,Sega,The Creative Assembly,N/A,7.0,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,25th Oct 05,N/A
2316,Asteroid Bounty Hunter,PC,Just1337 Publisher,Just1337 Studio,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,17th Feb 16,21st Apr 19
2317,City Crisis,PS2,Take-Two Interactive,Syscom Entertainment,N/A,N/A,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,17th Jul 01,N/A
2318,Zapper: One Wicked Cricket!,GC,Infogrames,Blitz Games,N/A,6.6,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,06th Nov 02,N/A
2319,Mass Effect: Andromeda,PC,Electronic Arts,BioWare Corp.,N/A,N/A,N/A,N/A,0.13m,0.04m,0.08m,N/A,0.01m,21st Mar 17,03rd Jul 18
2320,7 Wonders of the Ancient World,DS,Mumbo Jumbo,Hot Lava Games,N/A,N/A,N/A,N/A,0.13m,0.10m,0.01m,N/A,0.01m,17th Sep 07,N/A
2321,Star Wars: Clone Wars,XB,LucasArts,Pandemic Studios,N/A,N/A,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,22nd Apr 03,N/A
2322,Twister Mania,X360,Majesco,Naked Sky,N/A,N/A,N/A,N/A,0.13m,0.10m,0.01m,N/A,0.01m,01st Nov 11,N/A
2323,High Rollers Casino,XB,Mud Duck Productions,Bethesda Softworks,N/A,N/A,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,07th Nov 04,N/A
2324,Advent Rising,XB,Majesco,GlyphX Games,N/A,N/A,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,31st May 05,N/A
2325,Corpse Party: Back to School Edition,3DS,Xseed Games,Xseed Games,N/A,N/A,N/A,N/A,0.13m,0.11m,N/A,N/A,0.01m,25th Oct 16,14th Jan 18
2326,NeverDead,PS3,Konami,Rebellion Developments,N/A,N/A,N/A,N/A,0.13m,0.06m,0.04m,0.01m,0.02m,31st Jan 12,N/A
2327,Surf Riders,PS,Ubisoft,ACOT,N/A,N/A,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,01st Aug 00,N/A
2328,Super House of Dead Ninjas,PC,Adult Swim,Megadev,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,18th Feb 13,21st Apr 19
2329,Torino 2006,PS2,2K Sports,49Games,N/A,N/A,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,24th Jan 06,N/A
2330,Utawarerumono: Mask of Truth,PS4,Atlus,Aqua Plus,N/A,N/A,N/A,N/A,0.13m,0.05m,N/A,0.07m,0.01m,05th Sep 17,03rd Jun 18
2331,Nobunaga no Yabou: Ranseiki,PS2,KOEI,Koei / Inis,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,04th Apr 02,N/A
2332,Derby Stallion Advance,GBA,Enterbrain,ParityBit,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.12m,0.00m,06th Dec 02,N/A
2333,Monopoly Party,GC,Infogrames,Runecraft,N/A,7.3,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,20th Nov 02,N/A
2334,Snood,GBA,"Destination Software, Inc",Rebellion Developments,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,28th Sep 01,N/A
2335,TOCA Race Driver 2: Ultimate Racing Simulator,XB,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,13th Apr 04,N/A
2336,Chessmaster: The Art of Learning,PSP,Ubisoft,Unknown,N/A,N/A,N/A,N/A,0.13m,0.11m,0.00m,N/A,0.02m,12th Feb 08,N/A
2337,Monster Jam: Urban Assault,PS2,Activision,Torus Games,N/A,N/A,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,28th Oct 08,N/A
2338,DT Racer,PS2,XS Games,Axis Entertainment,N/A,N/A,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,26th Sep 05,N/A
2339,Dynasty Warriors Gundam Reborn,PSV,Namco Bandai Games,Omega Force,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,19th Dec 13,29th Oct 18
2340,Ultimate Marvel vs. Capcom 3,PC,Capcom,Capcom,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,07th Mar 17,21st Apr 19
2341,Little Battlers eXperience: Wars,3DS,Level 5,Level 5,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,31st Oct 13,31st Aug 18
2342,Assassin's Creed II: Deluxe Edition,PC,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.13m,N/A,0.10m,N/A,0.03m,09th Mar 10,N/A
2343,World Cup Golf: Professional Edition,PS,U.S. Gold,Arc Developments,N/A,N/A,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,01st Jan 96,N/A
2344,Black Dawn,PS,Virgin Interactive,Black Ops Entertainment,N/A,N/A,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,30th Sep 96,N/A
2345,428: Fuusa Sareta Shibuya de,Wii,Sega,ChunSoft,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,04th Dec 08,N/A
2346,Classic NES Series: Dr. Mario,GBA,Nintendo,Nintendo EAD,N/A,6.1,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,25th Oct 04,N/A
2347,Kelly Slater's Pro Surfer,GBA,Activision,HotGen Studios,N/A,8.0,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,21st Aug 02,N/A
2348,Beat Cop,PC,11 bit studios,Pixel Crow,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,30th Mar 17,21st Apr 19
2349,Warriors of Might and Magic,PS,3DO,3DO,N/A,N/A,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,07th Feb 01,N/A
2350,FlatOut 3: Chaos & Destruction,PC,Strategy First,Team 6 Games Studio,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,13th Dec 11,N/A
2351,Sid Meier's Ace Patrol: Pacific Skies,PC,2K Games,Firaxis Games,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,05th Nov 13,21st Apr 19
2352,Drome Racers,PS2,Electronic Arts,Attention To Detail,N/A,N/A,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,20th Nov 02,N/A
2353,Tom Clancy's Splinter Cell: Blacklist,WiiU,Ubisoft,Ubisoft Shanghai,N/A,9.2,N/A,N/A,0.13m,0.04m,0.07m,N/A,0.01m,20th Aug 13,08th Mar 18
2354,Shin Megami Tensei: Devil Survivor 2 Record Breaker,3DS,Atlus,Atlus,N/A,8.4,N/A,N/A,0.13m,N/A,0.02m,0.10m,0.00m,05th May 15,31st Jan 18
2355,Dynasty Warriors 5 Empires,X360,KOEI,Omega Force,N/A,6.4,N/A,N/A,0.13m,0.11m,0.01m,N/A,0.01m,28th Mar 06,N/A
2356,X-Men: Next Dimension,GC,Activision,EXAKT Entertainment,N/A,7.0,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,15th Oct 02,N/A
2357,Thor: God of Thunder,DS,Sega,WayForward Technologies,N/A,6.4,N/A,N/A,0.13m,0.08m,0.03m,N/A,0.01m,03rd May 11,N/A
2358,Delver,PC,Priority Interrupt,Priority Interrupt,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,01st Feb 18,21st Apr 19
2359,Everybody Dance,PS3,Sony Computer Entertainment,SCEE London Studio,N/A,6.5,N/A,N/A,0.13m,0.11m,N/A,N/A,0.02m,18th Oct 11,14th Sep 18
2360,Doukyuusei 2,SAT,NEC Interchannel,Elf,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,11th Jul 97,N/A
2361,Hour of Victory,X360,Midway Games,Nfusion,N/A,N/A,N/A,N/A,0.13m,0.10m,0.01m,N/A,0.01m,25th Jun 07,N/A
2362,SkullMonkeys,PS,Electronic Arts,"The Neverhood, Inc.",N/A,N/A,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,31st Jan 98,N/A
2363,Burnout,XB,Acclaim Entertainment,Criterion Games,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,29th Apr 02,N/A
2364,Deepak Chopra's Leela,Wii,THQ,Curious Pictures,N/A,N/A,N/A,N/A,0.13m,0.10m,0.01m,N/A,0.01m,08th Nov 11,N/A
2365,Hand of Fate 2,PC,Defiant Development,Defiant Development,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,07th Nov 17,21st Apr 19
2366,Jurassic: The Hunted,X360,Activision,Activision,N/A,N/A,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,03rd Nov 09,N/A
2367,Gladiator Begins,PSP,Aksys Games,Acquire,N/A,N/A,N/A,N/A,0.13m,0.05m,0.01m,0.05m,0.01m,14th Sep 10,N/A
2368,Baroque,PS2,Atlus,Sting,6.0,N/A,N/A,N/A,0.13m,0.05m,0.04m,0.02m,0.01m,08th Apr 08,N/A
2369,Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,Atlus,Atlus,N/A,8.0,6.0,N/A,0.13m,0.09m,0.02m,N/A,0.01m,04th Aug 15,30th Jan 18
2370,Battle Ranch: Pigs vs Plants,PC,Playboom,Playboom,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,02nd Feb 15,21st Apr 19
2371,Left Brain Right Brain 2,DS,Majesco,Kokolo Corporation,N/A,N/A,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,09th Dec 08,N/A
2372,Indianapolis 500 Legends,Wii,Destineer,Torus Games,N/A,N/A,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,14th Dec 07,N/A
2373,The Legend of Heroes: Trails of Cold Steel III,PS4,NIS America,Nihon Falcom Corporation,N/A,7.0,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,24th Sep 19,03rd Jul 18
2374,DJ Max Fever,PSP,PM Studios,Pentavision Entertainment,N/A,7.7,N/A,N/A,0.13m,0.11m,N/A,N/A,0.02m,27th Jan 09,N/A
2375,Shimano Xtreme Fishing,Wii,Mastiff,eV Interactive,N/A,N/A,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,20th Oct 09,N/A
2376,Little Dragons Café,NS,Aksys Games,Aksys Games,N/A,7.0,N/A,N/A,0.13m,0.09m,N/A,0.02m,0.01m,24th Aug 18,26th Sep 18
2377,Brothers in Arms: Double Time,Wii,Ubisoft,Gearbox Software,3.2,4.6,N/A,N/A,0.13m,0.11m,0.00m,N/A,0.01m,23rd Sep 08,N/A
2378,NBA Ballers: Phenom,XB,Midway Games,Midway,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,29th Mar 06,N/A
2379,The History Channel: Great Battles - Medieval,X360,Slitherine Software,Slitherine Software,N/A,N/A,N/A,N/A,0.13m,0.08m,0.04m,N/A,0.01m,09th May 11,N/A
2380,Utawarerumono: Mask of Deception,PS4,Atlus,Aqua Plus,N/A,N/A,N/A,N/A,0.13m,0.05m,N/A,0.07m,0.01m,23rd May 17,23rd Mar 19
2381,Crash Tag Team Racing,XB,VU Games,Radical Entertainment,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,20th Oct 05,N/A
2382,Freedom Fighters,GC,Electronic Arts,IO Interactive,N/A,8.8,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,01st Oct 03,N/A
2383,My Fitness Coach: Club,PS3,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.13m,N/A,0.11m,N/A,0.02m,18th Mar 11,N/A
2384,Mega Man X Collection,GC,Capcom,Capcom,N/A,7.5,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,10th Jan 06,N/A
2385,Shantae: Risky's Revenge Director's Cut,PC,Way Forward,Way Forward Technologies,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,15th Jul 14,21st Apr 19
2386,Detana TwinBee Yahho! Deluxe Pack,SAT,Konami,Konami,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,29th Sep 95,N/A
2387,Last Ranker,PSP,Capcom,imageepoch Inc.,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,15th Jul 10,N/A
2388,Quantum Redshift,XB,Microsoft Game Studios,Curly Monsters,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,16th Sep 02,N/A
2389,Adventure Time: Finn & Jake Investigations,X360,Little Orbit,Vicious Cycle,N/A,N/A,N/A,N/A,0.13m,0.05m,0.07m,N/A,0.01m,20th Oct 15,17th Mar 18
2390,Smash Court Tennis Pro Tournament 2,PS2,Namco,Namco,N/A,N/A,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,08th Jun 04,N/A
2391,Teenage Mutant Ninja Turtles: Arcade Attack,DS,Ubisoft,Ubisoft,N/A,4.3,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,10th Nov 09,N/A
2392,Farming Simulator 17,NS,Focus Home Interactive,Giants Software,N/A,N/A,N/A,N/A,0.13m,0.04m,0.08m,N/A,0.01m,07th Nov 17,06th Jan 18
2393,Legends of Wrestling II,XB,Acclaim Entertainment,Acclaim Studios Salt Lake City,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,05th Dec 02,N/A
2394,Power Pro Kun Pocket 13,DS,Konami,PawaPuro Production,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,25th Nov 10,N/A
2395,Armed and Dangerous,XB,LucasArts,Planet Moon Studios,N/A,N/A,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.00m,02nd Dec 03,N/A
2396,Grand Theft Auto: San Andreas,XBL,Rockstar Games,Rockstar North,N/A,N/A,N/A,N/A,0.13m,0.09m,0.02m,N/A,0.01m,20th Oct 08,N/A
2397,The Inpatient,PS4,Sony Interactive Entertainment,Supermassive Games Ltd.,N/A,N/A,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,23rd Jan 18,24th Sep 18
2398,Rogue Port - Blue Nightmare,PC,Sunight Games,Sunight Games,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,20th Feb 17,21st Apr 19
2399,Avatar: The Last Airbender - Into the Inferno,DS,THQ,Halfbrick Studios,N/A,N/A,N/A,N/A,0.13m,0.11m,0.01m,N/A,0.01m,12th Nov 08,N/A
2400,World Soccer Winning Eleven 2002,PS,Konami,Konami,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.12m,0.01m,25th Apr 02,N/A
2401,Actua Tennis,PS,Gremlin Interactive Ltd,Gremlin Interactive,N/A,N/A,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,01st Jan 98,N/A
2402,NHL 2K7,PS3,2K Sports,2K Sports,N/A,8.2,N/A,N/A,0.13m,0.11m,0.00m,N/A,0.01m,13th Nov 06,N/A
2403,Killer is Dead,X360,Xseed Games,Grasshopper Manufacture,N/A,N/A,N/A,N/A,0.13m,0.09m,0.02m,0.01m,0.01m,27th Aug 13,20th Aug 18
2404,"Hack, Slash, Loot",PC,David Williamson,David Williamson,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,05th Apr 12,21st Apr 19
2405,PriPara Mezase! Idol Grand Prix No.1!,3DS,Takara Tomy,Takara Tomy,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,22nd Oct 15,03rd Jul 18
2406,Need for Speed: ProStreet,DS,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,0.13m,0.11m,0.01m,N/A,0.01m,13th Nov 07,N/A
2407,Don Bradman Cricket 14,PS4,Tru Blu Entertainment,Big Ant Studios,N/A,N/A,N/A,N/A,0.13m,0.01m,0.09m,N/A,0.02m,01st Apr 15,N/A
2408,Record of Agarest War Zero,PS3,Aksys Games,Compile Heart,N/A,6.2,N/A,N/A,0.13m,0.09m,N/A,0.03m,0.01m,14th Jun 11,N/A
2409,Super Seducer,Series,Unknown,RLR Training Inc,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 21
2410,Diner Dash: Sizzle & Serve,PSP,Eidos Interactive,Game Lab / Play First,N/A,5.9,N/A,N/A,0.12m,0.11m,0.00m,N/A,0.01m,22nd May 07,N/A
2411,The Jackbox Party Pack 4,PC,Jackbox Games,Jackbox Games,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,19th Oct 17,21st Apr 19
2412,Monster Truck Madness,GBA,THQ,Tantalus Interactive,N/A,N/A,N/A,N/A,0.12m,0.09m,0.03m,N/A,0.00m,11th Aug 03,N/A
2413,MySims SkyHeroes,PS3,Electronic Arts,The Sims Studio,N/A,N/A,N/A,N/A,0.12m,0.09m,0.02m,N/A,0.02m,28th Sep 10,N/A
2414,Puella Magi Madoka Magica Portable,PSP,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,15th Mar 12,14th Nov 18
2415,Sonic Jam,SAT,Sega,Sonic Team,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,31st Jul 97,N/A
2416,Peter Jacobsen's Golden Tee Golf,PS,Infogrames,Incredible Technologies,N/A,N/A,N/A,N/A,0.12m,0.07m,0.05m,N/A,0.01m,20th Sep 00,N/A
2417,Attempt[42],PC,ThinkOfGames,ThinkOfGames,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,08th Dec 16,21st Apr 19
2418,Sword Art Online: Hollow Fragment,PS4,Namco Bandai Games,Namco Bandai Games,N/A,N/A,N/A,N/A,0.12m,N/A,0.11m,N/A,0.02m,28th Jul 15,03rd Jul 18
2419,Ni no Kuni II: Revenant Kingdom,PC,Namco Bandai Games,Level 5,N/A,8.5,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,23rd Mar 18,21st Apr 19
2420,The Curious Expedition,PC,Maschinen-Mensch,Maschinen-Mensch,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,02nd Sep 16,21st Apr 19
2421,Disney's Atlantis: The Lost Empire,GBA,THQ,3d6 Games,N/A,6.0,N/A,N/A,0.12m,0.09m,0.03m,N/A,0.00m,19th Sep 01,N/A
2422,SCORE International Baja 1000: The Official Game,X360,Activision,Left Field Productions,N/A,N/A,N/A,N/A,0.12m,0.11m,0.01m,N/A,0.01m,28th Oct 08,N/A
2423,Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,SAT,Sega,Enix,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,25th Jun 98,N/A
2424,High Velocity: Mountain Racing Challenge,SAT,Atlus,Cave,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,0.00m,01st Jan 96,N/A
2425,MX vs ATV All Out,PS4,THQ Nordic,Rainbow Studios,N/A,N/A,N/A,N/A,0.12m,0.09m,0.01m,N/A,0.02m,27th Mar 18,23rd Mar 18
2426,Zero Escape: Zero Time Dilemma,3DS,Aksys Games,Chime,N/A,7.7,N/A,N/A,0.12m,0.08m,N/A,0.03m,0.01m,28th Jun 16,03rd Jul 18
2427,Capcom vs. SNK 2: Millionaire Fighting 2001,DC,Capcom,Capcom,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,13th Sep 01,N/A
2428,Assassin's Creed Chronicles,PSV,Ubisoft,Climax Studios,N/A,N/A,N/A,N/A,0.12m,0.01m,0.07m,0.02m,0.02m,05th Apr 16,03rd Jul 18
2429,Guilty Gear Xrd -Revelator-,PC,Arc System Works,Arc System Works,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,14th Dec 16,21st Apr 19
2430,Criticom,PS,Victory Lap Games,Kronos Digital Entertainment,N/A,N/A,N/A,N/A,0.12m,0.07m,0.05m,N/A,0.01m,01st Mar 96,N/A
2431,Farming Simulator 18,3DS,Focus Home Interactive,Giants Software,N/A,N/A,N/A,N/A,0.12m,0.06m,0.06m,N/A,0.01m,06th Jun 17,03rd Jul 18
2432,Charm Girls Club: My Fashion Mall,DS,Electronic Arts,Electronic Arts Casual Studios,N/A,N/A,N/A,N/A,0.12m,0.12m,N/A,N/A,0.01m,20th Oct 09,N/A
2433,Mega Man X: Command Mission,GC,Capcom,Capcom,N/A,7.2,N/A,N/A,0.12m,0.10m,0.02m,N/A,0.00m,21st Sep 04,N/A
2434,Puzzle Quest 2,DS,D3 Publisher,Infinite Interactive,N/A,N/A,N/A,N/A,0.12m,0.11m,0.00m,N/A,0.01m,22nd Jun 10,N/A
2435,Impossible Mission,DS,Codemasters,System 3 Software,N/A,N/A,N/A,N/A,0.12m,0.11m,0.00m,N/A,0.01m,15th Nov 07,N/A
2436,Prototype 2,PC,Activision,Radical Entertainment,N/A,N/A,N/A,N/A,0.12m,0.09m,0.03m,N/A,0.01m,24th Apr 12,N/A
2437,MotoGP 14,PS3,Namco Bandai Games,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.12m,0.05m,0.05m,N/A,0.02m,04th Nov 14,03rd Nov 18
2438,PixelJunk Monsters Deluxe,PSP,Sony Computer Entertainment,Q-Games,8.9,8.7,N/A,N/A,0.12m,0.11m,N/A,N/A,0.02m,27th Apr 10,N/A
2439,Dragon's Crown Pro,PS4,Atlus,Vanillaware,N/A,N/A,N/A,N/A,0.12m,0.10m,N/A,N/A,0.02m,24th Apr 18,29th Jan 18
2440,Eat Lead: The Return of Matt Hazard,X360,D3 Publisher,Vicious Cycle,N/A,5.5,N/A,N/A,0.12m,0.10m,0.01m,0.00m,0.01m,26th Feb 09,N/A
2441,Clock Tower: The First Fear,PS,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,0.01m,17th Jul 97,N/A
2442,Samurai Warriors 4-II,PS3,Tecmo Koei,Omega Force,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,29th Sep 15,02nd May 18
2443,SingStar Vol. 3,PS3,Sony Computer Entertainment,SCEE London Studio,N/A,N/A,N/A,N/A,0.12m,N/A,0.10m,N/A,0.02m,14th Nov 08,N/A
2444,Mobile Suit GUNDAM SEED BATTLE DESTINY,PSV,Bandai Namco Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,07th Jun 12,14th Nov 18
2445,Snik,PC,Cleverweek,Cleverweek,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,04th Sep 15,21st Apr 19
2446,"Kilari: Na-san, Mon Meilleur Ami",DS,Konami,Konami,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,29th Apr 10,N/A
2447,Strikers 1945,PS,Agetec,Psikyo,N/A,N/A,N/A,N/A,0.12m,0.07m,0.05m,N/A,0.01m,27th Mar 01,N/A
2448,Ochaken no Heya DS,DS,MTO,MTO,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,27th Apr 06,N/A
2449,Terraria,3DS,505 Games,Re-Logic,N/A,N/A,N/A,N/A,0.12m,N/A,0.06m,0.06m,0.00m,10th Dec 15,19th Mar 18
2450,The Witcher Adventure Game,PC,CD Projekt Red Studio,CD Projekt Red Studio,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,27th Nov 14,21st Apr 19
2451,Classic NES Series: Xevious,GBA,Nintendo,Nintendo,N/A,6.4,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,02nd Jun 04,N/A
2452,Karaoke Revolution,X360,Konami,Blitz Games,N/A,N/A,N/A,N/A,0.12m,0.12m,N/A,N/A,0.01m,24th Nov 09,N/A
2453,Fire ProWrestling S: 6Men Scramble,SAT,Human Entertainment,Human Entertainment,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,0.00m,27th Dec 96,N/A
2454,Galidor: Defenders of the Outer Dimension,GBA,Electronic Arts,Tiertex Design Studios,N/A,5.9,N/A,N/A,0.12m,0.09m,0.03m,N/A,0.00m,29th Oct 02,N/A
2455,Are You Smarter than a 5th Grader? Game Time,X360,THQ,THQ,N/A,4.0,N/A,N/A,0.12m,0.12m,N/A,N/A,0.01m,26th Oct 09,N/A
2456,Batman: A Telltale Game Series,PS3,Telltale Games,Telltale Games,N/A,N/A,N/A,N/A,0.12m,0.02m,0.09m,N/A,0.02m,13th Sep 16,16th Apr 18
2457,Pryzm Chapter One: The Dark Unicorn,PS2,TDK Mediactive,Digital Illusions,N/A,6.3,N/A,N/A,0.12m,0.06m,0.05m,N/A,0.02m,10th Jun 02,N/A
2458,Circuits,PC,Digital Tentacle,Digital Tentacle,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,17th Apr 14,21st Apr 19
2459,Gundam Battle Royale,PSP,Namco Bandai,ArtDink,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,05th Oct 06,N/A
2460,Rocket League,PC,Psyonix Studios,Psyonix Studios,N/A,9.2,N/A,N/A,0.12m,0.03m,0.08m,N/A,0.01m,07th Jul 15,04th Apr 18
2461,Rango: The Video Game,Wii,Paramount Digital Entertainment,Behaviour Studios,N/A,N/A,N/A,N/A,0.12m,0.07m,0.04m,N/A,0.01m,01st Mar 11,N/A
2462,One Piece: Super Grand Battle! X,3DS,Namco Bandai Games,Namco Bandai Games,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,13th Nov 14,03rd Jul 18
2463,Survivor Squad,PC,Endless Loop Studios,Endless Loop Studios,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,08th Nov 13,21st Apr 19
2464,Zenses: Rainforest,DS,Game Factory,Shin'en,N/A,N/A,N/A,N/A,0.12m,0.10m,0.01m,N/A,0.01m,28th Oct 08,N/A
2465,Obscure: The Aftermath,Wii,Ignition Entertainment,Hydravision Entertainment,N/A,N/A,N/A,N/A,0.12m,0.11m,N/A,N/A,0.01m,25th Mar 08,N/A
2466,Zen-Nippon Pro Wrestling: Ouja no Kon,PS,Human Entertainment,Human Club,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,0.01m,08th Apr 99,N/A
2467,NASCAR 2005: Chase for the Cup,GC,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.12m,0.10m,0.02m,N/A,0.00m,04th Sep 04,N/A
2468,Jikkyou Powerful Pro Yakyuu 2014,PSV,Konami Digital Entertainment,Konami Digital Entertainment,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,23rd Oct 14,01st May 18
2469,Jurassic Park: The Game,PC,Telltale Games,Telltale Games,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,15th Nov 11,20th Apr 19
2470,Go! Sudoku,PSP,Ubisoft,Sumo Digital,N/A,6.8,N/A,N/A,0.12m,0.11m,0.00m,N/A,0.01m,21st Mar 06,N/A
2471,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",PS2,D3 Publisher,Bisty,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,26th Jun 08,N/A
2472,Guilty Gear X,PS2,Sammy Corporation,Arc System Works,N/A,N/A,N/A,N/A,0.12m,0.06m,0.05m,N/A,0.02m,30th Sep 01,N/A
