,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
1424,Umihara Kawase Shun: Second Edition,PS,Xing Entertainment,Jack Pot / Clary,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 00,N/A
1425,Umineko no Naku Koro ni,PC,Unknown,07th Expansion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 07,N/A
1426,Umineko no Naku Koro ni Chiru,PC,Unknown,07th Expansion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 09,N/A
1427,Umisho,PS2,5pb,Kaga Create,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 07,N/A
1428,Umitsuri Rini Gyoukou,WS,Coconuts Japan,Coconuts Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 99,N/A
1429,Unbound Saga,PSN,Vogster Entertainment,Vogster Entertainment,N/A,4.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 09,N/A
1430,Unbound Saga,XBL,Vogster Entertainment,Vogster Entertainment,N/A,5.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 10,N/A
1431,Uncharted 2: Among Thieves - Game of the Year Edition,PS3,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 10,N/A
1432,Uncharted 2: Among Thieves Drake's Fortune MP Map Pack,PSN,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10,24th Sep 18
1433,Uncharted 2: Among Thieves PlayStation Heroes Pack,PSN,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 10,24th Sep 18
1434,Uncharted 2: Among Thieves Remastered,PS4,Sony Interactive Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 16,24th Sep 18
1435,Uncharted 2: Among Thieves Siege Expansion Pack,PSN,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 10,24th Sep 18
1436,Uncharted 3: Drake's Deception Remastered,PS4,Sony Interactive Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 16,24th Sep 18
1437,Uncharted Dual Pack,PS3,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 11,N/A
1438,Uncharted Waters,GEN,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 92,N/A
1439,Uncharted Waters,SNES,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
1440,Uncharted Waters,NES,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 91,N/A
1441,Uncharted Waters,PC,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
1442,Uncharted Waters Online,PC,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 05,N/A
1443,Uncharted Waters Online: Gran Atlas,PS4,Tecmo Koei,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 15,N/A
1444,Uncharted Waters: New Horizons,SNES,Tecmo Koei,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 94,N/A
1445,Uncharted Waters: New Horizons,Wii,Tecmo Koei,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 09,N/A
1446,Uncharted Waters: New Horizons,WiiU,Tecmo Koei,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 13,N/A
1447,Uncharted: Drake's Fortune Remastered,PS4,Sony Interactive Entertainment,Naughty Dog,8.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 16,24th Sep 18
1448,UNCHARTED: Fortune Hunter,iOS,Sony Computer Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th May 16,07th Apr 18
1449,Undead Bowling,3DS,G-Style,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 13,N/A
1450,Undead Knights,PSN,Tecmo Koei,Team Tachyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 09,N/A
1451,Under a Killing Moon,PC,Unknown,Access Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 94,N/A
1452,Under Defeat,DC,Sega,G.rev Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 06,N/A
1453,Under Night In-Birth,Arc,Sega,Ecole Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 12,09th Nov 18
1454,Under Siege,PSN,Unknown,Seed Studios,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11,N/A
1455,Undercover AD2025 Kei,DC,Pulse Entertainment,Pulse Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00,N/A
1456,Undercover Cops,SNES,Unknown,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
1457,Undercover Cops Gaiden: Hakaishin Garumaa,GB,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 93,N/A
1458,Undercover: Operation Wintersun,PC,Lighthouse Interactive,Sproing Interactive Media GMBH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 07,N/A
1459,UnderTale,OSX,Rocket Science,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
1460,Undertow,XBL,Chair Entertainment,Chair Entertainment Group,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 07,N/A
1461,Undou Fusoku Kaishou Punch de Diet,PS,Unknown,Twilight Express,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 02,N/A
1462,Unearthed,PS3,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1463,Unearthed,X360,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1464,Unearthed,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 14,N/A
1465,Unepic,WiiU,EnjoyUp Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 14,N/A
1466,Uneven Story Nack Hoi,XBL,Microsoft,ktakaki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 09,N/A
1467,Uninvited,NES,Kemco,"ICOM Simulations, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 91,N/A
1468,Uniracers,SNES,Nintendo,DMA Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94,N/A
1469,United Eleven,PC,Nexon,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14,N/A
1470,Universal Boxing Manager,PC,Winter Wolves Game Studio,Winter Wolves Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 04,N/A
1471,Universal Chaos,2600,Telegames,"Telegames, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
1472,Universal Combat,PC,DreamCatcher Interactive,"3000AD, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 04,N/A
1473,Universal Combat Collectors Edition,PC,3000AD,"3000AD, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 06,N/A
1474,Universal Combat Online,PC,3000AD,"3000AD, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
1475,Universal Combat: A World Apart,PC,3000AD,"3000AD, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 05,N/A
1476,Universal Monsters: Monsterville,PC,DreamCatcher Interactive,OG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 02,N/A
1477,Universal Nuts,PS,Lay-Up,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 98,N/A
1478,Universal Soldier,GB,Accolade,The Code Monkeys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92,N/A
1479,Universal Soldier,GEN,Ballistic,The Code Monkeys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
1480,Unkichi,GIZ,Unknown,"ACE Technology Co., Ltd.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1481,Unlimited Adventures,PC,SSI,MicroMagic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
1482,Unmechanical,XOne,Grip Games,Grip Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 15,N/A
1483,Unmechanical,PSV,Grip Games,Grip Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1484,Unmechanical,PS3,Grip Games,Grip Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 15,N/A
1485,Unmechanical,PS4,Grip Games,Grip Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 15,N/A
1486,Unmechanical,And,Teotl Studios,Grip Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 12,N/A
1487,UNO,XBL,Microsoft,Carbonated Games,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 06,N/A
1488,UNO,GB,Mattel Interactive,HotGen Studios,N/A,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 99,N/A
1489,UNO,DSiW,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 09,N/A
1490,UNO,WW,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 10,N/A
1491,UNO,PSN,Gameloft,Gameloft,N/A,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09,N/A
1492,UNO,PS,MediaQuest,MediaQuest,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 98,N/A
1493,UNO,PS2,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 04,N/A
1494,UNO,PC,Mattel Interactive,Mattel Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00,N/A
1495,UNO (2017),PC,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 17,31st Jan 20
1496,UNO (PSP),PSN,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 10,N/A
1497,UNO 2: Small World,GB,Tomy Corporation,Tomy Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 95,N/A
1498,UNO 52,GBA,DSI Games,Black Lantern Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 06,N/A
1499,UNO DX,SAT,MediaQuest,Mitsui & Co.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98,N/A
1500,UNO Free Fall,GBA,DSI Games,Black Lantern Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 07,N/A
1501,UNO RUSH,XBL,Microsoft,Carbonated Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 09,N/A
1502,UNO Undercover,PC,Unknown,Golden Goose Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 08,N/A
1503,UNO: Small World,GB,Tomy Corporation,Tomy Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 93,N/A
1504,Unou Ikusei: IQ Breeder - Pet to Nakayoku IQ Lesson,DS,MegaHouse,MegaHouse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 07,N/A
1505,Unplugged,XBL,Microsoft,Murudai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 10,N/A
1506,Unravel,XOne,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 16,N/A
1507,Unravel,PS4,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 16,N/A
1508,Unravel,PC,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 16,N/A
1509,Unreal II: The Awakening,PC,Atari,Legend Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 03,N/A
1510,Unreal Mission Pack: Return to Na Pali,PC,GT Interactive,Legend Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 99,N/A
1511,Unreal Tournament,DC,Infogrames,Secret Level,N/A,9.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 01,N/A
1512,Unreal Tournament,PC,GT Interactive,Epic Games,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,N/A
1513,Unreal Tournament 2004: Editor's Choice Edition,PC,Atari,Epic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 04,N/A
1514,Unrest,OSX,Kiss,Pyrodactyl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 14,N/A
1515,Unrest,PC,Kiss,Pyrodactyl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 14,N/A
1516,Unrest,Linux,Kiss,Pyrodactyl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 14,N/A
1517,unRevolutionary,XBL,Microsoft,julio9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 09,N/A
1518,Unsung Story: Tale of the Guardians,And,"Playdek, Inc.",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1519,UnTangle Lines,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1520,UnTangle Lines,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1521,UnTangle Lines,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1522,Untitled Prologue,XBL,Microsoft,Uracle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 09,N/A
1523,Untold Legends: Brotherhood of the Blade,PSN,Unknown,Sony Online Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1524,Untold Legends: The Warriors Code,PSN,Sony Online Entertainment,Sony Online Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 08,N/A
1525,Up 'n Down,2600,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
1526,Up? - Reflex Game,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 14,N/A
1527,Up? - Reflex Game,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 14,N/A
1528,Up? - Reflex Game,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 14,N/A
1529,UpBot Goes Up,XBL,Unknown,IshiEiketsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1530,Uphill Rush 2,PC,SPIL GAMES,SPIL GAMES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 09,N/A
1531,Uphill Rush 4,PC,SPIL GAMES,SPIL GAMES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 11,N/A
1532,Uplink: Hacker Elite,PC,Strategy First,Introversion Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 01,N/A
1533,Uprising 44,PC,Unknown,DMD Enterprise Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
1534,Uprising 44,X360,Unknown,DMD Enterprise Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1535,Uptasia,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 14,N/A
1536,URA KAITEN PATISSIER,XBL,Microsoft,DK Alpla,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 09,N/A
1537,Uragiri wa Boku no Namae o Shitteiru,PS2,Kadokawa Shoten,Kadokawa Shoten,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 10,N/A
1538,Urakyoushi,PC,Unknown,Bishop,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 11,N/A
1539,Urban Art Gallery,XBL,Microsoft,North West,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 09,N/A
1540,Urban Assault,PC,Microsoft,Terratools,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 98,N/A
1541,Urban Champion,NES,Nintendo,Nintendo R&D1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 86,N/A
1542,Urban Champion,VC,Nintendo,Nintendo R&D1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 07,N/A
1543,Urban Chaos,DC,Eidos Interactive,Mucky Foot Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 00,N/A
1544,Urban Chaos,PC,Eidos Interactive,Mucky Foot Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,N/A
1545,Urban Empire,PC,Kalypso Media,Kalypso Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 17,N/A
1546,Urban Extreme,PS2,Metro 3D,Data Design Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 06,N/A
1547,Urban Extreme: Street Rage,Wii,Popcorn Arcade,Data Design Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 08,N/A
1548,Urban Freestyle Soccer,PC,Unknown,Silicon Dreams,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
1549,Urban Freestyle Soccer,PS2,Unknown,Silicon Dreams,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1550,Urban Runner,PC,Sierra Entertainment,Coktel Vision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
1551,Urban Strike,GG,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
1552,Urban Strike,GB,Black Pearl,Borta,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96,N/A
1553,Urban Strike,GEN,Electronic Arts,Granite Bay Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 94,N/A
1554,Urban Strike,SNES,Black Pearl,Solid Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 95,N/A
1555,Urban Trial Freestyle,3DS,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 13,N/A
1556,Urban Trial Freestyle,PSV,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 13,N/A
1557,Urban Trial Freestyle,PS3,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 13,N/A
1558,Urbanix,WW,Nordcurrent,Nordcurrent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 11,N/A
1559,Urbanix,PSN,Nordcurrent,Nordcurrent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 10,N/A
1560,URGENT EVASION 360,XBL,Microsoft,mukagosoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 11,N/A
1561,Urusei Yatsura: Endless Summer,DS,Marvelous Interactive,Marvelous Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 05,N/A
1562,Urusei Yatsura: Lum no Wedding Bell,NES,Jaleco,TOSE Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 86,N/A
1563,Urusei Yatsura: Miss Tomobiki o Chigase!,GB,Yanoman,KID Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 92,N/A
1564,Urusei Yatsura: My Dear Friends,SCD,Game Arts,Game Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 94,N/A
1565,Urusei Yatsura: Stay With You,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 90,N/A
1566,Us and Them: Cold War,PC,Avanquest,icehole,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 11,N/A
1567,US Racer,PC,Atari,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 02,N/A
1568,US Special Forces: Team Factor,PC,Xicat Interactive,7FX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 02,N/A
1569,USA Racer,GBA,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 02,N/A
1570,USA Racer,PS,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 02,N/A
1571,USA Racer,PS2,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 02,N/A
1572,USAF: United States Air Force,PC,Electronic Arts,Pixel Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 99,N/A
1573,Ushimitsu Monstruo: Fushigi na Oki no Dance Party,WW,Santa Entertainment,Santa Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 11,N/A
1574,Ushiro,PSP,Unknown,Level 5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1575,Uso Hakken Utsuwa: Kokoronouchi o Nozoichao ☆,DSiW,Genki,Genki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 10,N/A
1576,Usotsuki wa Tenshi no Hajimari Tenchu!,PC,Saga Planets,Saga Planets,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 05,N/A
1577,Uta no * Prince-Sama: Amazing Aria,PSP,Broccoli,Broccoli,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 10,N/A
1578,Utacchi,DS,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10,N/A
1579,Utau * Tumbling Dice,DC,Ecole,Reindeer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 04,N/A
1580,Utau * Tumbling Dice,PS2,Reindeer,Reindeer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 04,N/A
1581,Utautau: Seirei Songs,PS,Enix,Enix Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00,N/A
1582,Utawarerumono,PC,Leaf,Leaf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 02,N/A
1583,Utawarerumono,PSP,Aqua Plus,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 09,N/A
1584,Utility Vehicle Simulator,PC,Excalibur Publishing Limited,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 12,N/A
1585,Utopia: The Creation of a Nation,SNES,Jaleco,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93,N/A
1586,Utsukushii Nihongo no Kakikata Hanashikata DS,DS,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 07,N/A
1587,Utsushite Jikkan! Diet Memo,DSiW,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 09,N/A
1588,Uwasa no Midori-Kun!! Natsuiro Striker,DS,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 07,N/A
1589,Uzumaki,WS,Omega Micott,Omega Micott,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 00,N/A
1590,Uzumaki: Noroi Simulation,WS,Omega Micott,Omega Micott,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 00,N/A
1591,V Master Cross,GBA,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 02,N/A
1592,V-Goal Soccer '96,3DO,Tecmo,Tecmo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96,N/A
1593,V-Rally '99,GB,Infogrames,Infogrames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 99,N/A
1594,V-Rally 2: Expert Edition,PC,Infogrames,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 00,N/A
1595,V-Rally 3,GC,Unknown,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1596,V-Rally 3,PC,Atari,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 03,N/A
