,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
943,Eiyuu Densetsu: Sora no Kiseki the 3rd,PC,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 09,N/A
944,Eiyuu Densetsu: Zero no Kiseki,PSN,Falcom Corporation,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 10,N/A
945,Eiyuu Densetsu: Zero no Kiseki,PC,Unknown,Nihon Falcom Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
946,Eiyuu Senki: The World Conquest,PS3,RunnerGames,Tenco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 15,N/A
947,Eiyuu Senki: The World Conquest,PSV,5pb,Tenco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14,N/A
948,Eiyuu Senki: The World Conquest,PC,Tenco,Tenco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 12,N/A
949,EJ Puzzles: Hooked,DSiW,Electron Jump Games,Electron Jump Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 11,N/A
950,El Capitán Trueno: en la Montaña de los Suspiros,PC,Unknown,"Zeta Multimedia, S.A.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
951,El Chavo,DS,Unknown,Slang,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
952,El Chavo,Wii,Slang,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 12,N/A
953,El Chavo,PC,Capcom / Mitchell Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 13,N/A
954,El Chavo,OSX,Capcom / Mitchell Corporation,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 13,N/A
955,El Chavo Kart,PSV,Slang,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
956,El Chavo Kart,PS3,Slang,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 14,N/A
957,El Chavo Kart,X360,Slang,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 14,N/A
958,El Dorado Gate Volume 1,DC,Capcom,Capcom,N/A,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 00,N/A
959,El Dorado Gate Volume 2,DC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 00,N/A
960,El Dorado Gate Volume 3,DC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 01,N/A
961,El Dorado Gate Volume 4,DC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 01,N/A
962,El Dorado Gate Volume 5,DC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 01,N/A
963,El Dorado Gate Volume 6,DC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 01,N/A
964,El Dorado Gate Volume 7,DC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 01,N/A
965,El Tigre: The Adventures of Manny Rivera,PS2,THQ,Blue Tongue Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 07,N/A
966,El Viento,GEN,Renovation,Wolf Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
967,Elan,PS,Visco,Visco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 99,N/A
968,Elan,PSN,Hamster Corporation,Visco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 10,N/A
969,Elan Plus,PS,Visco,Visco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th May 00,N/A
970,Elan Plus,PSN,Hamster Corporation,Visco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 10,N/A
971,Elastomania DS,DS,Unknown,Mobirate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
972,Electrocop,Lynx,Atari,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
973,Electron Defense,XBL,Microsoft,Tafter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 09,N/A
974,Electroplankton: Beatnes,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 09,N/A
975,Electroplankton: Hanenbow,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 09,N/A
976,Electroplankton: Lumiloop,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
977,Electroplankton: Luminarrow,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
978,Electroplankton: Marine-Crystals,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
979,Electroplankton: Nanocarp,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 09,N/A
980,Electroplankton: Rec-Rec,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 09,N/A
981,Electroplankton: Sun-Animalcule,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
982,Electroplankton: Trapy,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 09,N/A
983,Electroplankton: Varvoice,DSiW,Nintendo,Indies Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
984,Elefunk,PSN,Sony Computer Entertainment,8bit Games,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 08,N/A
985,Elemental Gimmick Gear,DC,Vatical Entertainment,Birthday,N/A,7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 99,N/A
986,Elemental Master,GEN,Renovation,"TechnoSoft Co., Ltd.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
987,Elemental Masters,DSiW,lbxgames,lbxgames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 10,N/A
988,Elemental Monster,DS,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 07,N/A
989,Elemental Monster TD Portable,PSN,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 09,N/A
990,Elemental Monster: Online Card Game,PSN,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 11,N/A
991,Elemental Wizard,XBL,Microsoft,Boosted Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 11,N/A
992,Elements,PC,Mumbo Jumbo,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 08,N/A
993,Elements of Destruction,PC,THQ,Frozen Codebase,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 08,N/A
994,Elements of Destruction,XBL,THQ,Frozen Codebase,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 08,N/A
995,Elemix!,GBA,Sims,SIMS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 03,N/A
996,Eleusis,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 13,N/A
997,Elevator Action,NES,Taito,Micronics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 87,N/A
998,Elevator Action,GB,Taito,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 91,N/A
999,Elevator Action,VC,Tommo,Micronics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 07,N/A
1000,Elevator Action,2600,Atari,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01,N/A
1001,Elevator Action Deluxe,PSN,Square Enix,Square Enix,N/A,4.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 11,N/A
1002,Elevator Action Old & New,GBA,Media Kite,Media Kite,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 02,N/A
1003,Elevator Action Returns,SAT,Unknown,Ving,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 97,N/A
1004,Elf Bowling: Hawaiian Vacation,PC,Mumbo Jumbo,MumboJumbo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 08,N/A
1005,Elfaria,SNES,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 93,N/A
1006,Elfaria II,SNES,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 95,N/A
1007,Elfland Reloaded Vol. 1,XBL,Microsoft,BogTurtleCarl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 09,N/A
1008,ELGARD - MORPG,And,RntsMedia,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 12,N/A
1009,Eli's Ladder,2600,Unknown,Simage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82,N/A
1010,Elie no Atelier GB,GB,Imagineer,Gust,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 00,N/A
1011,Elie no Atelier: Salburg no Renkinjutsushi 2,PS,Gust,Gust,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 98,N/A
1012,Eliminate Down,GEN,Soft Vision International,Aprinet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 93,N/A
1013,Eliminator Boat Duel,NES,Electro Brain,Sculptured Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 91,N/A
1014,Elisabeth I.,PC,Ascaron Entertainment,Ascon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 96,N/A
1015,Elite,NES,Firebird,Braben & Bell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
1016,Elite,PC,Unknown,Frontier Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
1017,Elite,MSX,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
1018,Elite,ZXS,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85,N/A
1019,Elite,C64,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85,N/A
1020,Elite,ACPC,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,06th Jan 18
1021,Elite,ApII,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85,N/A
1022,Elite,AST,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
1023,Elite,Amig,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
1024,Elite,Aco,Frontier Developments Inc.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 84,N/A
1025,Elite,BBCM,Frontier Developments Inc.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 84,N/A
1026,Elite,MSD,Firebird,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
1027,Elite Forces: Unit 77,DSiW,Gammick Entertainment,Gammick Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1028,Elite Pinball HD,XBL,Unknown,Frozen North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1029,Elite Soccer,GB,GameTek,Denton Designs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
1030,Elite Soccer,SNES,GameTek,Denton Designs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 94,N/A
1031,Elite Trivia,XBL,Microsoft,Laberinto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 09,N/A
1032,Elite: Dangerous,OSX,Frontier Developments,Frontier Developments Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th May 15,15th Jun 18
1033,Elite: Dangerous,PC,Frontier Developments,Frontier Developments Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 14,15th Jun 18
1034,Elitserien 95,GEN,Electronic Arts,High Score Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 94,N/A
1035,Elitserien 96,GEN,Electronic Arts,High Score Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 95,N/A
1036,Elizabeth Find M.D.: Diagnosis Mystery,PC,ValuSoft,"Gunnar Games, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 09,N/A
1037,"Elizabeth Find M.D.: Diagnosis Mystery, Season 2",PC,THQ,"Gunnar Games, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 11,N/A
1038,Ellen Whitaker's Horse Life,PC,Unknown,Deep Silver,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1039,Elminage Gothic: Ulm Zakir to Yami no Gishiki,PC,Ghostlight,Ghostlight,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 14,N/A
1040,Elminage: Yami no Fujo to Kamigami no Yubiwa,PS2,Starfish,Starfish SD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 08,N/A
1041,Elven Legacy: Magic,PC,Paradox Interactive,1C:Ino-Co,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 09,N/A
1042,Elven Legacy: Ranger,PC,Paradox Interactive,1C:Ino-Co,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 09,N/A
1043,Elven Legacy: Siege,PC,Paradox Interactive,1C:Ino-Co,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 09,N/A
1044,Elvira II: The Jaws of Cerberus,PC,Accolade,Horrorsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
1045,Elvira: Mistress of the Dark,PC,Accolade,Horrorsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
1046,Elysian Shadows,And,WaterMelon,Elysian Shadows Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1047,Elysian Shadows,Linux,WaterMelon,Elysian Shadows Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1048,Elysian Shadows,OSX,WaterMelon,Elysian Shadows Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1049,Elysian Shadows,PC,WaterMelon,Elysian Shadows Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1050,Elysian Shadows,DC,WaterMelon,Elysian Shadows Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1051,Elysian Shadows,Ouya,WaterMelon,Elysian Shadows Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
1052,Elysion,DC,NEC Interchannel,NEC Interchannel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 02,N/A
1053,Emerald City Confidential,PC,PlayFirst,Wadjet Eye Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 09,N/A
1054,Emerald Dragon,PCE,NEC Interchannel,Media Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 94,N/A
1055,Emerald Dragon,SNES,Media Works,Media Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 95,N/A
1056,Emeraldia,VC,Namco Bandai,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 09,N/A
1057,Emergency 5,PC,Deep Silver,Sixteen Tons Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1058,Emergency Ambulance Simulator,PC,Excalibur Publishing Limited,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 12,N/A
1059,Emergency Call 112 - The Fire Fighting Simulation,PC,Aerosoft,Headup Games / Crenetic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 16,N/A
1060,Emergency Fire Response,PC,DreamCatcher Interactive,Monte Cristo Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 03,N/A
1061,Emergency Room 2,PC,Legacy Interactive,Legacy Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 99,N/A
1062,Emergency Room: Disaster Strikes,PC,Legacy Interactive,Legacy Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 99,N/A
1063,EMIT Vol.1: Toki no Maigo,3DO,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 95,N/A
1064,EMIT Vol.1: Toki no Maigo,SAT,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 95,N/A
1065,EMIT Vol.1: Toki no Maigo,SNES,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 95,N/A
1066,EMIT Vol.2: Meigake no Tabi,3DO,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 95,N/A
1067,EMIT Vol.2: Meigake no Tabi,SAT,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 95,N/A
1068,EMIT Vol.2: Meigake no Tabi,SNES,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 95,N/A
1069,EMIT Vol.3: Watashi ni Sayonara o,3DO,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 95,N/A
1070,EMIT Vol.3: Watashi ni Sayonara o,SAT,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 95,N/A
1071,EMIT Vol.3: Watashi ni Sayonara o,SNES,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 95,N/A
1072,EMIT: Value Set,SNES,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 95,N/A
1073,EMIT: Value Set,PS,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 95,N/A
1074,EMIT: Value Set,SAT,KOEI,Koei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 95,N/A
1075,Emma in the Mountains,DS,Aspyr,Nobilis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 08,N/A
1076,Emmanuelle: A Game of Eroticism,PC,Unknown,"Coktel Vision, Inférence, MDO",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
1077,Emperor: Battle for Dune,PC,Electronic Arts,Westwood Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jun 01,N/A
1078,Empire Builder: Ancient Egypt,3DS,JoWood,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 12,N/A
1079,Empire Deluxe,DS,Unknown,White Wolf Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1080,Empire Earth II: The Art of Supremacy,PC,VU Games,Mad Doc Software,N/A,5.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 06,N/A
1081,Empire Earth: Gold Edition,PC,Sierra Entertainment,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 03,N/A
1082,Empire Earth: The Art of Conquest,PC,Sierra Entertainment,Mad Doc Software,N/A,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 02,N/A
1083,Empire of Magic,PC,Summitsoft Entertainment,Mayhem Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 03,N/A
1084,Empire Z,And,Ember Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 14,N/A
1085,Empire: Alpha Complex,PC,Unknown,Chair Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1086,Empire: Alpha Complex,PSN,Unknown,Chair Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1087,Empire: Alpha Complex,XBL,Unknown,Chair Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1088,Empire: Four Kingdoms,And,Goodgame Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 13,N/A
1089,Empress of the Deep 3: Legacy of the Phoenix,PC,Mumbo Jumbo,Big Fish Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 14,N/A
1090,Ename Asatarou + Oshima Takeo no Jissen Mahjong Kyoushitsu,GB,Gaps,Gaps,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 98,N/A
1091,Enchanted Cavern,PC,Alawar Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 13,N/A
1092,Enchanted Cavern,OSX,Alawar Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 14,N/A
1093,Enchanted Fairy Friends: Secret of the Fairy Queen,PC,ValuSoft,ValuSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 08,N/A
1094,Enclave,PC,VU Games,Starbreeze Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 03,N/A
1095,Encleverment Experiment,XBL,Blitz Game Studios,Mere Mortals,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 09,N/A
1096,Encounter At L-5,2600,Data Age,Data Age,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82,N/A
1097,End of Serenity,And,Kemco,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 12,N/A
1098,End of Serenity,PSP,Natsume,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 14,N/A
1099,Endless Ages,PC,Summitsoft Entertainment,Avaria,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 03,N/A
1100,Endless Apples,PSV,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 14,N/A
1101,Endless Legend,PC,Iceberg Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 14,N/A
1102,Endless Space,OSX,Iceberg Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 12,N/A
1103,Endless Swarm,XBL,Microsoft,Altered Reality,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 08,N/A
1104,Endlessly,3DO,Vivid Interactive,Vivid Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
1105,Endnesia,PS2,Enix,Vanpool,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 01,N/A
1106,Enduro Racer,MS,Sega,Sega-AM2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
1107,Enduro Racer,VC,Sega,Sega-AM2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 08,N/A
1108,EndWar Online,PCFX,Ubisoft Shanghai,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
1109,EndWar Online,OSX,Ubisoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
1110,EndWar Online,PC,Ubisoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
1111,Enemy at the Gate,XBL,Microsoft,Big Daddio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 09,N/A
1112,Enemy Engaged Comanche Versus Hokum,PC,Empire Interactive,Razorworks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 00,N/A
1113,Energy,PCE,NCS,Luasan Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 89,N/A
1114,Energy Breaker,SNES,Taito,Neverland Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 96,N/A
1115,Energy Chain,DSiW,Genterprise,Genterprise,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 09,N/A
1116,Engacho! for WonderSwan,WS,NAC Geographic Products Inc.,NAC Geographic Products Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 99,N/A
1117,Enigma Rising Tide,PC,DreamCatcher Interactive,Tesseraction Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 03,N/A
