,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
3933,Ultimate Fishing Simulator 2,XOne,Ultimate Games,MasterCode,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,17th Jun 20
3934,Ultimate Fishing Simulator 2,PS5,Ultimate Games,MasterCode,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,17th Jun 20
3935,Ultimate Fishing Simulator 2,PS4,Ultimate Games,MasterCode,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,17th Jun 20
3936,Ultimate Fishing Simulator 2,PC,Ultimate Games,MasterCode,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,17th Jun 20
3937,Ultimate Fishing Simulator 2,NS,Ultimate Games,MasterCode,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,17th Jun 20
3938,Ultra Hyperball,NS,Springloaded,Springloaded,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 17,26th Mar 18
3939,Ultra Space Battle Brawl,NS,Unknown,Mojiken Studio,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 18
3940,Ultra Street Fighter IV,PS3,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 14,31st Mar 18
3941,Ultra Street Fighter IV,X360,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 14,04th Apr 18
3942,Ultra Street Fighter IV,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 14,04th Apr 18
3943,Ultracore,NS,Unknown,Digital Illusions,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 20
3944,Ultracore,PS4,Unknown,Digital Illusions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 20
3945,Umihara Kawase BaZooKa!,PC,Success,Studio Saizensen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 20,11th May 20
3946,Umihara Kawase BaZooKa!,PS4,Success,Studio Saizensen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 20,11th May 20
3947,Umihara Kawase BaZooKa!,NS,Success,Studio Saizensen,4.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 20,11th May 20
3948,Umihara Kawase Fresh!,NS,Nicalis,Studio Saizensen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 19,04th Jul 19
3949,Umihara Kawase Fresh!,PS4,Success,Studio Saizensen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,13th Aug 19
3950,Umihara Kawase Fresh!,PC,Unknown,Studio Saizensen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th May 20
3951,Unavowed,PC,Wadjet Eye Games,Wadjet Eye Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 18,31st Dec 17
3952,UNCHARTED: Fortune Hunter,And,Sony Computer Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th May 16,07th Apr 18
3953,Under Night In-Birth Exe:Late[cl-r],PS4,Aksys Games,French-Bread,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 20,23rd Nov 19
3954,Under Night In-Birth Exe:Late[cl-r],NS,Aksys Games,French-Bread,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 20,23rd Nov 19
3955,Underhero,NS,Unknown,Paper Castle Games,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 20
3956,Underhero,PC,Unknown,Paper Castle Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 20
3957,Underhero,PS4,Unknown,Paper Castle Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 20
3958,Underhero,XOne,Unknown,Paper Castle Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 20
3959,Undying,PS4,Vanimals,Vanimals,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,08th Aug 19
3960,Undying,PC,Vanimals,Vanimals,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,08th Aug 19
3961,Unepic,NS,Francis Cota,@unepic_fran,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 17,26th Mar 18
3962,Unexplored 2,PC,Unknown,Ludomotion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 19
3963,Unexplored: Unlocked Edition,NS,Unknown,Ludomotion,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 18
3964,Unexplored: Unlocked Edition,PS4,Unknown,Ludomotion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 18
3965,Unexplored: Unlocked Edition,XOne,Unknown,Ludomotion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 18
3966,Unholy Heights,NS,Mebius,Mebius,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 17,26th Mar 18
3967,UNO,NS,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 17,26th Mar 18
3968,Unravel Two,PS4,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 18,10th Jun 18
3969,Unravel Two,PC,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 18,14th Feb 19
3970,Unravel Two,XOne,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 18,10th Jun 18
3971,Unravel Two,NS,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 19,14th Feb 19
3972,Unravel Yarny Bundle,PS4,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 18,18th Dec 18
3973,Unravel Yarny Bundle,XOne,Electronic Arts,ColdWood Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 18,18th Dec 18
3974,Unruly Heroes,NS,Unknown,Magic Design Studios,7.0,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 19
3975,Unruly Heroes,PC,Unknown,Magic Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 19
3976,Unruly Heroes,XOne,Unknown,Magic Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 19
3977,Until You Fall,PC,Unknown,Schell Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 21
3978,Until You Fall,PS4,Unknown,Schell Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 21
3979,Untitled Goose Game,NS,Panic,House House,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 19,13th Sep 19
3980,Untitled Goose Game,PC,Panic,House House,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 19,09th Jun 19
3981,Untitled Goose Game,XOne,Panic,House House,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 19,10th Dec 19
3982,Untitled Goose Game,PS4,Panic,House House,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 19,10th Dec 19
3983,Unturned,PC,Smartly Dressed Games,Smartly Dressed Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 17,26th Mar 19
3984,Urban Trial Playground,NS,Tate Multimedia,Teyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 18,26th Mar 18
3985,USCF Chess,Int,Mattel Electronics,Mattel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 82,13th Jan 18
3986,Use Your Words,NS,"Smiling Buddha Games, LLC.","Smiling Buddha Games, LLC.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 17,26th Mar 18
3987,Use Your Words,WiiU,Unknown,"Smiling Buddha Games, LLC.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
3988,Utawarerumono: Prelude to the Fallen,PS4,NIS America,Aqua Plus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th May 20,02nd May 20
3989,Utawarerumono: Prelude to the Fallen,PSV,NIS America,Aqua Plus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th May 20,02nd May 20
3990,Utawarerumono: ZAN,PS4,NIS America,Aqua Plus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 19,13th Aug 19
3991,Utopia,Int,Mattel Electronics,Mattel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 82,13th Jan 18
3992,Uurnog Uurnlimited,NS,Raw Fury,Raw Fury,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 17,26th Mar 18
3993,V-Rally 4,NS,Bigben Interactive,Kylotonn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 19,22nd Mar 19
3994,V-Rally 4,PC,Bigben Interactive,Kylotonn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 18,22nd Mar 19
3995,VA-11 HALL-A,Linux,Unknown,Sukeban Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
3996,VA-11 HALL-A,OSX,Unknown,Sukeban Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
3997,VA-11 HALL-A,NS,Ysbryd Games,Sukeban Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 19,15th May 19
3998,VA-11 HALL-A,PS4,Playism,Sukeban Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 19,15th May 19
3999,Vaccine,WiiU,Rainy Frog,Rainy Night Creations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 17,05th Jan 18
4000,Vaccine,NS,Rainy Frog,Rainy Night Creations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 17,26th Mar 18
4001,Valfaris,PC,Big Sugar,Steel Mantis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,12th Jun 19
4002,Valfaris,PS4,Big Sugar,Steel Mantis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,12th Jun 19
4003,Valfaris,XOne,Big Sugar,Steel Mantis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,12th Jun 19
4004,Valfaris,NS,Big Sugar,Steel Mantis,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 19,12th Jun 19
4005,Valiant Hearts: The Great War,NS,Unknown,Ubisoft Montpellier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th May 19
4006,Valkyria Chronicles,NS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 18,11th Sep 18
4007,Valkyria Chronicles 4,PC,Unknown,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 20
4008,Valkyrie of Phantasm,PC,Area Zero,Area Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,09th Jun 19
4009,Valkyrie of Phantasm,PS4,Area Zero,Area Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,09th Jun 19
4010,Valkyrie of Phantasm,NS,Area Zero,Area Zero,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,09th Jun 19
4011,Valorant,PC,Riot Games,Riot Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 20,22nd May 20
4012,Valthirian Arc: Hero School Story,PC,Unknown,Agate Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 18
4013,Valthirian Arc: Hero School Story,NS,PQube,Agate Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 18,05th Jul 18
4014,Vambrace: Cold Soul,XOne,Headup Games,Devespresso Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 19,15th Aug 19
4015,Vambrace: Cold Soul,PS4,Headup Games,Devespresso Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 19,15th Aug 19
4016,Vambrace: Cold Soul,PC,Headup Games,Devespresso Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 19,15th Aug 19
4017,Vambrace: Cold Soul,NS,Headup Games,Devespresso Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 19,15th Aug 19
4018,Vampire Hunter D,PS,Jaleco,Victor Interactive Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 00,01st Jan 18
4019,Vampire: The Masquerade - Bloodlines 2,PC,Paradox Interactive,Hardsuit Labs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 21,10th Jun 19
4020,Vampire: The Masquerade - Bloodlines 2,XOne,Paradox Interactive,Hardsuit Labs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 21,16th Jun 19
4021,Vampire: The Masquerade - Bloodlines 2,PS4,Paradox Interactive,Hardsuit Labs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 21,16th Jun 19
4022,Vampire: The Masquerade - Bloodlines 2,XS,Paradox Interactive,Paradox Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,07th May 20
4023,Vampire: The Masquerade - Bloodlines 2,PS5,Paradox Interactive,Paradox Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,17th Jun 20
4024,Vampire: The Masquerade – Coteries of New York,PC,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 19,16th Jun 19
4025,Vampire: The Masquerade – Coteries of New York,NS,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 20,16th Jun 19
4026,Vampire: The Masquerade – Coteries of New York,Linux,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 19,16th Jun 19
4027,Vampire: The Masquerade – Coteries of New York,XOne,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 20,29th Mar 20
4028,Vampire: The Masquerade – Coteries of New York,PS4,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 20,29th Mar 20
4029,Vampire: The Masquerade – Night Road,PC,Choice of Games,Choice of Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20,29th Jul 20
4030,Vampire: The Masquerade – Night Road,iOS,Choice of Games,Choice of Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20,29th Jul 20
4031,Vampire: The Masquerade – Night Road,And,Choice of Games,Choice of Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20,29th Jul 20
4032,Vampire: The Masquerade – Night Road,Linux,Choice of Games,Choice of Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 20,29th Jul 20
4033,Vampire: The Masquerade – Shadows of New York,XOne,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20,31st Jul 20
4034,Vampire: The Masquerade – Shadows of New York,PS4,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20,31st Jul 20
4035,Vampire: The Masquerade – Shadows of New York,PC,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20,31st Jul 20
4036,Vampire: The Masquerade – Shadows of New York,NS,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20,31st Jul 20
4037,Vampire: The Masquerade – Shadows of New York,Linux,Draw Distance,Draw Distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 20,31st Jul 20
4038,Vampyr,NS,Focus Home Interactive,DONTNOD Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 19,17th Jun 19
4039,Vane,PS4,Friend & Foe,Friend & Foe,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 19,24th Mar 19
4040,Vaporum,PC,Fatbot Games,Fatbot Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 17,14th May 19
4041,Vaporum,NS,Merge Games,Fatbot Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 19,14th May 19
4042,Vaporum,XOne,Merge Games,Fatbot Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 19,14th May 19
4043,Vaporum,PS4,Merge Games,Fatbot Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 19,14th May 19
4044,Variable Barricade,PSV,Idea Factory,Otomate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 19,31st Mar 19
4045,Vasara Collection,XOne,QUByte Interactive,QUByte Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 19,09th Aug 19
4046,Vasara Collection,PS4,QUByte Interactive,QUByte Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,09th Aug 19
4047,Vasara Collection,PSV,QUByte Interactive,QUByte Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,09th Aug 19
4048,Vasara Collection,PC,QUByte Interactive,QUByte Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 19,09th Aug 19
4049,Vasara Collection,NS,QUByte Interactive,QUByte Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 19,09th Aug 19
4050,Vectron,Int,Mattel Electronics,Mattel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,13th Jan 18
4051,Velocity 2X,NS,Unknown,FuturLab,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 18
4052,Venture,Int,Coleco,Coleco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,13th Jan 18
4053,Venture Kid,PC,Snikkabo AS,FDG Entertainment,N/A,N/A,8.5,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 18,18th May 18
4054,Vesta,NS,FinalBoss Games,FinalBoss Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 18,21st Jan 18
4055,Vesta,PS4,FinalBoss Games,FinalBoss Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 18,21st Jan 18
4056,Vesta,XOne,FinalBoss Games,FinalBoss Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 18,21st Jan 18
4057,Vesta,PC,FinalBoss Games,FinalBoss Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 18,21st Jan 18
4058,Victor Vran: Overkill Edition,XOne,Wired Productions,Haemimont Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 17,18th Mar 18
4059,Victor Vran: Overkill Edition,PS4,Wired Productions,Haemimont Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 17,24th Feb 19
4060,VICTORY RUN,WiiU,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
4061,Vigil: The Longest Night,XOne,Another Indie,Glass Heart Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,14th Feb 21
4062,Vigil: The Longest Night,PS4,Another Indie,Glass Heart Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,14th Feb 21
4063,Vigil: The Longest Night,PC,Another Indie,Glass Heart Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 20,14th Feb 21
4064,Vigil: The Longest Night,NS,Another Indie,Glass Heart Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,14th Feb 21
4065,Vigilante,WiiU,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
4066,Violett,NS,Forever Entertainment S.A.,Forever Entertainment S.A.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 17,04th Feb 18
4067,Violett Remastered,PC,Forever Entertainment S.A.,Forever Entertainment S.A.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 13,07th Apr 19
4068,Virginia,PC,Unknown,Variable State,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
4069,Virginia,OSX,Unknown,Variable State,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
4070,Virginia,PS4,Unknown,Variable State,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
4071,Virginia,XOne,Unknown,Variable State,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
4072,Vitamin Connection,NS,Unknown,Way Forward,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 19
4073,Voice Commander,XOne,Microsoft Studios,Microsoft Foundry Intern Program,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 14,12th Aug 18
4074,Void Bastards,XOne,Humble Bundle,Blue Manchu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 19,04th Jun 19
4075,Void Bastards,PC,Humble Bundle,Blue Manchu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 19,04th Jun 19
4076,Void Bastards,PS4,Humble Bundle,Blue Manchu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th May 20,28th Apr 20
4077,Void Bastards,NS,Humble Bundle,Blue Manchu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th May 20,28th Apr 20
4078,Volgarr the Viking,NS,Crazy Viking Studios,Crazy Viking Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 17,26th Mar 18
4079,Volgarr the Viking,WiiU,Unknown,Crazy Viking Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
4080,Volvo: Drive for Life,XB,Microsoft,Climax Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05,11th Oct 18
4081,Voodoo Vince: Remastered,XOne,Microsoft Studios,Beep Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 17,12th Aug 18
4082,Voodoo Vince: Remastered,PC,Microsoft Studios,Beep Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 17,12th Aug 18
4083,Vostok Inc.,NS,Wired Productions,Nosebleed Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 17,26th Mar 18
4084,VRChat,PC,VRChat Inc.,VRChat Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 17,03rd Apr 18
4085,VRog,WiiU,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
4086,Vroom in the Night Sky,NS,Poisoft,Poisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 17,26th Mar 18
4087,VVVVVV,NS,Nicalis,Nicalis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 17,26th Mar 18
4088,Walking with Dinosaurs,PS3,Sony Computer Entertainment Europe,Supermassive Games Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 13,11th Apr 18
4089,Wanderjahr: Try Again or Walk Away,NS,"Corecell Technology Co.,Ltd.","Corecell Technology Co.,Ltd.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 18,26th Mar 18
4090,Wandersong,NS,Humble Bundle,Greg Lobanov,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 18,29th Sep 18
4091,War of the Monsters,PS4,Sony Computer Entertainment,Incognito Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 15,24th Sep 18
4092,War Theatre,PS4,Arcade Distillery,Arcade Distillery,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 19,04th Apr 19
4093,War Theatre,PSV,Arcade Distillery,Arcade Distillery,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 19,04th Apr 19
4094,War Theatre,PC,Arcade Distillery,Arcade Distillery,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 19,04th Apr 19
4095,War Theatre,NS,Arcade Distillery,Arcade Distillery,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 19,04th Apr 19
4096,Warcraft III: Reforged,PC,Blizzard Entertainment,Blizzard Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 20,02nd Nov 18
4097,Warframe,XOne,Digital Extremes,Digital Extremes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 14,08th Jul 18
4098,Warframe,NS,Unknown,Digital Extremes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 18
4099,Warframe,XS,Digital Extremes,Digital Extremes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,17th Jun 20
