,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
174,Bases Loaded,GB,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 90,N/A
175,Bases Loaded,VC,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 08,N/A
176,Bases Loaded '96: Double Header,SAT,Unknown,Jaleco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
177,Bases Loaded 3,NES,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 91,N/A
178,Bases Loaded 4,NES,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 93,N/A
179,Bases Loaded II: Second Season,NES,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
180,Basha Baloot,PSN,Unknown,Quirkat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 11,N/A
181,Basha Card Game Collection,PSN,Unknown,Quirkat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 11,N/A
182,Basha Tarneeb,PSN,Unknown,Quirkat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 11,N/A
183,Basha Trix,PSN,Unknown,Quirkat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 11,N/A
184,Bashi Blocks,PSN,Unknown,Icon Games Entertainment Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 11,N/A
185,Basic Math,2600,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 77,N/A
186,BASIC Programming,2600,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 78,N/A
187,Baskelian,PS2,Unknown,Jorudan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
188,Basketball,2600,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 78,N/A
189,Basketball Kings,And,Mobigame SARL,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 14,N/A
190,Basketball Nightmare,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
191,Basketball Trick Shot,XBL,Microsoft,Nick Metnik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 10,N/A
192,Basketball Xciting,PS2,Agetec,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 04,N/A
193,Basketbrawl,7800,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
194,Basketbrawl,Lynx,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
195,Bass Fisherman,PS,Sammy Corporation,Saurus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 98,N/A
196,Bass Fishing Tatsujin Techou,GB,Starfish,Starfish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 96,N/A
197,Bass Hunter,PS,Unknown,Jack of All Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
198,Bass Landing 2,PS,ASCII Media Works,ASC Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 00,N/A
199,Bass Landing 3,PS2,Sammy Corporation,Sammy Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 03,N/A
200,Bass Masters Classic,SNES,Malibu Games,Malibu Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 95,N/A
201,Bass Masters Classic,GB,THQ,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 99,N/A
202,Bass Masters Classic,GEN,Black Pearl,Black Pearl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
203,Bass Masters Classic,GBC,THQ,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 99,N/A
204,Bass Masters Classic,Mob,THQ,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
205,Bass Masters Classic: Pro Edition,GEN,Black Pearl,Black Pearl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
206,Bass Masters Classic: Pro Edition,SNES,Black Pearl,Black Pearl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 96,N/A
207,Bass Masters Classic: Pro Edition,NES,Konami Digital Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
208,Bass Masters Classic: Tournament Edition,PC,THQ,Inland Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
209,Bass Masters Classic: Tournament Edition,Mob,THQ,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
210,Bass Pro Shops: The Hunt,PC,Unknown,Piranha Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
211,Bass Pro Shops: The Strike,PC,XS Games,Griffin International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 09,N/A
212,Bass Pro Shops: The Strike - Tournament Edition,Wii,XS Games,XS Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 11,N/A
213,Bass Rush: EcoGear PowerWorm Championship,N64,Visco,Visco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 00,N/A
214,Bass Tournament Tycoon,PC,Anarchy Enterprises,Anarchy Enterprises,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 07,N/A
215,Bass Tsuri Shiyouze!: Tournament wa Senryaku da!,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 02,N/A
216,Bassin's Black Bass with Hank Parker,SNES,Hot-B,Starfish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
217,Bassing Beat,PS,Hearty Robin,Hearty Robin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 98,N/A
218,Bassing Beat 2,PS,Hearty Robin,Hearty Robin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00,N/A
219,BassRush Dream,DC,Visco,Visco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 00,N/A
220,Bastion,XBL,Warner Bros. Interactive Entertainment,Supergiant Games,8.6,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 11,N/A
221,Bat-L-Blocks,XBL,Microsoft,JamesH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 09,N/A
222,Baten Kaitos Origins,DS,Unknown,Namco Bandai Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
223,Batman,NES,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 90,N/A
224,Batman,GEN,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 90,N/A
225,Batman,GB,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 90,N/A
226,Batman,PCE,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 90,N/A
227,Batman Beyond: Return of the Joker,GB,Ubisoft,Kemco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 00,N/A
228,Batman Forever,GG,Acclaim Entertainment,Probe Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
229,Batman Forever,SNES,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 95,N/A
230,Batman Forever,GEN,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
231,Batman Forever,GB,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
232,Batman Forever: The Arcade Game,SAT,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96,N/A
233,Batman Forever: The Arcade Game,PC,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96,N/A
234,Batman Returns,SNES,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 93,N/A
235,Batman Returns,GEN,Sega,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 92,N/A
236,Batman Returns,GG,Sega,Aspect Co. Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
237,Batman Returns,NES,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
238,Batman Returns,Lynx,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
239,Batman Returns,SCD,Sega,Malibu Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
240,Batman Returns,MS,Sega,Aspect Co. Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
241,Batman Returns,PC,GameTek,Spirit of Discovery,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
242,Batman Returns (Atari Version),Mob,Konami Digital Entertainment,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
243,Batman: Arkham City - Catwoman Bundle Pack,PSN,Warner Bros. Interactive,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 11,N/A
244,Batman: Arkham City - Catwoman Bundle Pack,XBL,Warner Bros. Interactive,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 11,N/A
245,Batman: Arkham City - Nightwing Bundle Pack,PSN,Warner Bros. Interactive,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 11,N/A
246,Batman: Arkham City - Nightwing Bundle Pack,XBL,Warner Bros. Interactive,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 11,N/A
247,Batman: Arkham City - Nightwing Bundle Pack,PC,Warner Bros. Interactive Entertainment,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
248,Batman: Arkham City - Robin Bundle Pack,PC,Warner Bros. Interactive,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 11,N/A
249,Batman: Arkham City - Robin Bundle Pack,PSN,Warner Bros. Interactive,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 11,N/A
250,Batman: Arkham City - Robin Bundle Pack,XBL,Warner Bros. Interactive,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 11,N/A
251,Batman: Arkham Collection,X360,Warner Bros. Interactive Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 13,N/A
252,Batman: Arkham Collection,PS3,Warner Bros. Interactive Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 13,N/A
253,Batman: Arkham Collection,PC,Warner Bros. Interactive Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 13,N/A
254,Batman: Arkham Origins Blackgate,PS3,Warner Bros. Interactive Entertainment,Armature Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14,10th Dec 18
255,Batman: Arkham Origins Blackgate,X360,Warner Bros. Interactive Entertainment,Armature Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14,10th Dec 18
256,Batman: Arkham Origins Blackgate,WiiU,Warner Bros. Interactive Entertainment,Armature Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14,10th Dec 18
257,Batman: Arkham VR,PC,Warner Bros. Interactive Entertainment,Rocksteady Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 17,12th Aug 18
258,Batman: Chaos in Gotham,GB,Ubisoft,Digital Eclipse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 01,N/A
259,Batman: Return of the Joker,GB,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 92,N/A
260,Batman: Return of the Joker,NES,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 91,N/A
261,Batman: Revenge of the Joker,GEN,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
262,Batman: The Animated Series,GB,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 93,N/A
263,Batman: Vengeance,XB,Ubisoft,Ubisoft Montreal,N/A,6.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 01,N/A
264,Batman: Vengeance,PC,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 02,N/A
265,Batsugun,SAT,Banpresto,Toaplan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 96,N/A
266,Batter Up,GG,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
267,Battery Navi,3DO,Dai Nippon Printing,Dai Nippon Printing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
268,Battle Ace,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 89,N/A
269,Battle Ace,PSN,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 10,N/A
270,Battle Arena Nitoshinden,PS,Takara,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 96,N/A
271,Battle Arena Toshinden,GB,Takara,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96,N/A
272,Battle Arena Toshinden,PC,Playmates,Digital Dialect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 96,N/A
273,Battle Arena Toshinden 2,PC,Microsoft,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
274,Battle Arena Toshinden 2 Plus,PS,Takara,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 96,N/A
275,Battle Athletess: Daiundoukai,SAT,Increment-P,Increment-P,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 96,N/A
276,Battle Athletess: Daiundoukai Alternative,PS,IPC Software,IPC Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 98,N/A
277,Battle Athletess: Daiundoukai GTO,PS,Increment-P,Exrays,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 99,N/A
278,Battle B-Daman: Fire Spirits!,GBA,Atlus,Atlus Co.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 06,N/A
279,Battle Ball,XBL,Microsoft,Jhample,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 09,N/A
280,Battle Bears Gold,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
281,Battle Beast,PC,7th Level,7th Level,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
282,Battle Beaster,DC,Studio Wonder Effect,Studio Wonder Effect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 01,N/A
283,Battle Beat,XBL,Microsoft,Stegersaurus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 09,N/A
284,Battle Blaze,SNES,Sammy Corporation,Sammy Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93,N/A
285,Battle Bubbles - Four Corners,XBL,Microsoft,nineteen77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 09,N/A
286,Battle Bugs,PS,Manning,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 97,N/A
287,Battle Bugs,PC,Sierra Entertainment,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
288,Battle Bull,GB,Seta Corporation,Seta Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
289,Battle Camp,BRW,PennyPop,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 13,N/A
290,Battle Cars,SNES,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93,N/A
291,Battle Chess,3DO,Interplay,Krisalis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 93,N/A
292,Battle Chess,NES,Data East,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 90,N/A
293,Battle Chess,PC,Interplay,"Interplay Productions, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
294,Battle Chess,PSN,Best Media,Tomcat System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 10,N/A
295,Battle Chess II: Chinese Chess,PC,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 90,N/A
296,Battle City,GB,Namco,Nova Games Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 91,N/A
297,Battle City,NES,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 85,N/A
298,Battle City,VC,Namco Bandai,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 07,N/A
299,Battle Clash,SNES,Nintendo,Intelligent Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 92,N/A
300,Battle Cross,SNES,Imagineer,Imagineer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 94,N/A
301,Battle Crusher,GB,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 95,N/A
302,Battle Cry,And,DYNAMICNEXT,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 14,N/A
303,Battle Dodge Ball,GB,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 92,N/A
304,Battle Dodge Ball II,SNES,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 93,N/A
305,Battle Engine Aquila,PC,Encore,Lost Toys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 03,N/A
306,Battle Engine Aquila,XBL,Atari,Lost Toys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 07,N/A
307,Battle Fantasia,PSN,Aksys Games,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 09,N/A
308,Battle Fleet,NES,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 90,N/A
309,Battle Fleet 2: WW2 in the Pacific,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 14,N/A
310,BATTLE for SAINT: Sammy's Cup Championship,PS2,Enterbrain,Enterbrain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 01,N/A
311,Battle for Troy,PC,ValuSoft,Zono Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 04,N/A
312,Battle for Wesnoth,PC,Unknown,David White,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 03,N/A
313,Battle Formation,PS,Banpresto,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 97,N/A
314,Battle Frenzy,SCD,Good Night Brave Warrior,Domark,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04,N/A
315,Battle Garegga,SAT,Electronic Arts,Eighting,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98,N/A
316,Battle Golfer Yui,GEN,Sega,Santos,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 91,N/A
317,Battle Grand Prix,SNES,Naxat Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 92,N/A
318,Battle Group 2,PC,"Merge Interactive, Incorporated",Bane Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 14,N/A
319,Battle Group 2,OSX,"Merge Interactive, Incorporated",Bane Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 14,N/A
320,Battle Group 2,Linux,"Merge Interactive, Incorporated",Bane Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 14,N/A
321,Battle Havoc,XBL,Microsoft,Quantum Squid Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 09,N/A
322,Battle Heat,PCFX,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 94,N/A
323,Battle Islands,PC,505 Games,505 Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 14,N/A
324,Battle Isle,PC,Blue Byte,Blue Byte Software GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
325,Battle Isle 2,PC,Accolade,Blue Byte Software GmbH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
326,Battle Kid: Fortress of Peril,NES,Unknown,Sivak Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 10,N/A
327,Battle Konchuuden,PS,Jaleco,Jaleco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jan 99,N/A
328,Battle Lode Runner,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 93,N/A
329,Battle Lode Runner,VC,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 07,N/A
330,Battle Mages,PC,Buka Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 13,N/A
331,Battle Mages: Sign of Darkness,PC,Buka Entertainment,Targem Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 06,19th Jul 18
332,Battle Mania: Daiginjou,GEN,Victory Lap Games,Vic Tokai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 93,N/A
333,Battle Master,PS,Taki,Taki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 98,N/A
334,Battle Master,GEN,Arena Entertainment,Mirrorsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
335,Battle Master: Kyuukyoku no Senshitachi,SNES,Toshiba EMI,System Vision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 93,N/A
336,Battle Monsters,SAT,Acclaim Entertainment,Naxat Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96,N/A
337,Battle of Elemental,DSiW,Unknown,Amzy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 11,N/A
338,Battle of Giants: Dinosaurs - Fight for Survival,DSiW,Ubisoft,Ubisoft Quebec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 10,N/A
339,Battle of Giants: Dragons - Bronze Edition,DSiW,Ubisoft,Ubisoft Quebec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 09,N/A
340,Battle of Giants: Mutant Insects - Revenge,DSiW,Ubisoft,Ubisoft Quebec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 10,N/A
341,Battle of Kingdom,GB,Meldac,Meldac,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 91,N/A
342,Battle of the Elements,DSiW,Unknown,EnjoyUp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
343,Battle OutRun,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
344,Battle Pinball,3DO,Nippon Data Works,Nippon Data Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 94,N/A
345,Battle Pinball,SNES,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 95,N/A
346,Battle Ping Pong,GB,Quest,Quest Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 90,N/A
347,Battle Poker,WW,Left Field Productions,Left Field Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 09,N/A
348,Battle Poker,PSN,Left Field Productions,Left Field Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 09,N/A
349,Battle Qix,PS,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 02,N/A
