,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
1486,Mortal Kombat Mythologies: Sub-Zero,N64,Midway Games,Avalanche Software,N/A,N/A,N/A,N/A,0.40m,0.32m,0.07m,N/A,0.00m,08th Dec 97,N/A
1487,NFL Quarterback Club 2000,N64,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,0.40m,0.37m,0.03m,N/A,0.00m,31st Aug 99,N/A
1488,Project X Zone,3DS,Namco Bandai Games,Banpresto,N/A,6.5,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,25th Jun 13,17th Jan 18
1489,Root Letter,All,Unknown,Kadokawa Games,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 21
1490,RR64: Ridge Racer 64,N64,Nintendo,Nintendo Software Technology Corporation,N/A,N/A,N/A,N/A,0.40m,0.32m,0.07m,N/A,0.00m,14th Feb 00,N/A
1491,Tales of Zesteria,PS3,Namco Bandai Games,Unknown,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,20th Oct 15,N/A
1492,The Hitchhiker's Guide to the Galaxy,PC,Infocom,"Infocom, Inc.",N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
1493,The Settlers,PC,SSI,Blue Byte,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
1494,Top Gear Rally,N64,Kemco,Boss Game Studios,N/A,N/A,N/A,N/A,0.40m,0.32m,0.07m,N/A,0.00m,01st Oct 97,N/A
1495,18 Wheeler: American Pro Trucker,PS2,Acclaim Entertainment,Acclaim Studios Cheltenham,N/A,6.0,N/A,N/A,0.40m,0.20m,0.15m,N/A,0.05m,14th Nov 01,N/A
1496,Atari Anthology,PS2,Atari,Digital Eclipse,N/A,N/A,N/A,N/A,0.40m,0.33m,0.01m,N/A,0.05m,22nd Nov 04,N/A
1497,Bugs Bunny: Lost in Time,PS,Infogrames,Behaviour Interactive Inc.,N/A,7.0,N/A,N/A,0.40m,0.22m,0.15m,N/A,0.03m,31st May 99,N/A
1498,Marvel: Ultimate Alliance,Wii,Activision,Vicarious Visions,N/A,6.9,N/A,N/A,0.40m,0.36m,0.01m,N/A,0.03m,14th Nov 06,N/A
1499,Hot Wheels: Beat That!,PS2,Activision,Eutechnyx,N/A,N/A,N/A,N/A,0.40m,0.20m,0.15m,N/A,0.05m,25th Sep 07,N/A
1500,MLB 2006,PS2,Sony Computer Entertainment,989 Sports,N/A,N/A,N/A,N/A,0.40m,0.33m,0.01m,N/A,0.05m,08th Mar 05,N/A
1501,Savage Lands,PC,Unknown,Last Bastion Studios LLC,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 19
1502,Brunswick Pro Bowling,PS2,Crave Entertainment,Point of View,N/A,N/A,N/A,N/A,0.40m,0.20m,0.15m,N/A,0.05m,28th Aug 07,N/A
1503,My Virtual Tutor: Reading Adventure First to Second Grade,DS,Mentor Interactive,1st Playable Productions,N/A,N/A,N/A,N/A,0.40m,0.37m,N/A,N/A,0.03m,11th Sep 09,N/A
1504,Rocket Power: Dream Scheme,GBA,THQ,Helixe,N/A,N/A,N/A,N/A,0.40m,0.29m,0.11m,N/A,0.01m,03rd Nov 01,N/A
1505,Sega Superstars Tennis,PS3,Sega,Sumo Digital,N/A,6.8,N/A,N/A,0.40m,0.13m,0.20m,N/A,0.07m,18th Mar 08,N/A
1506,MX vs. ATV Unleashed,XB,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.40m,0.32m,0.07m,N/A,0.01m,24th Mar 05,N/A
1507,Rampage: Total Destruction,GC,Midway Games,"Pipeworks Software, Inc.",N/A,N/A,N/A,N/A,0.40m,0.31m,0.08m,N/A,0.01m,24th Apr 06,N/A
1508,Spore Hero,Wii,Electronic Arts,Maxis,N/A,5.8,N/A,N/A,0.40m,0.35m,0.02m,N/A,0.03m,06th Oct 09,N/A
1509,The Urbz: Sims in the City,GC,Electronic Arts,Maxis,N/A,7.6,N/A,N/A,0.40m,0.24m,0.14m,N/A,0.02m,09th Nov 04,N/A
1510,Road Rash: Jailbreak,PS,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,0.40m,0.22m,0.15m,N/A,0.03m,31st Dec 99,N/A
1511,WWE SmackDown! vs. RAW 2006,PSP,THQ,Yuke's,N/A,8.1,N/A,N/A,0.40m,0.36m,0.01m,N/A,0.03m,13th Dec 05,N/A
1512,Mother 3,GBA,Nintendo,Brownie Brown / HAL Laboratory / Nintendo SPD Production Group No. 3,N/A,N/A,N/A,N/A,0.40m,N/A,N/A,0.39m,0.01m,20th Apr 06,N/A
1513,Nicktoons: Freeze Frame Frenzy,GBA,THQ,Altron,N/A,N/A,N/A,N/A,0.40m,0.29m,0.11m,N/A,0.01m,27th Sep 04,N/A
1514,Winter Sports 2: The Next Challenge,Wii,Crave Entertainment,49Games,N/A,N/A,N/A,N/A,0.40m,0.17m,0.19m,N/A,0.04m,25th Nov 08,N/A
1515,Rocket League,NS,505 Games,Psyonix Studios,N/A,9.2,N/A,N/A,0.40m,0.21m,0.16m,N/A,0.03m,16th Jan 18,04th Apr 18
1516,Transformers: The Game,PS3,Activision,Traveller's Tales,N/A,N/A,N/A,N/A,0.40m,0.32m,0.03m,0.01m,0.04m,26th Jun 07,N/A
1517,The Darkness II,X360,2K Games,Digital Extremes,N/A,N/A,N/A,N/A,0.40m,0.25m,0.11m,N/A,0.03m,07th Feb 12,N/A
1518,The Lego Ninjago Movie Videogame,NS,Warner Bros. Interactive Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,0.40m,0.21m,0.15m,N/A,0.03m,22nd Sep 17,29th May 18
1519,Tales of Eternia,PSP,Ubisoft,Namco,N/A,8.0,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,10th Feb 06,N/A
1520,Ghostbusters: The Video Game,DS,Atari,Zen Studios Inc.,N/A,N/A,N/A,N/A,0.40m,0.24m,0.12m,N/A,0.04m,16th Jun 09,N/A
1521,You Don't Know Jack,PS,Sierra Entertainment,"Starsphere Interactive, Inc.",N/A,8.5,N/A,N/A,0.40m,0.22m,0.15m,N/A,0.03m,20th Sep 99,N/A
1522,Momotaro Dentetsu 2017: Tachiagare Nippon!!,3DS,Nintendo,Valhalla Game Studios,N/A,N/A,N/A,N/A,0.40m,N/A,N/A,0.40m,N/A,22nd Dec 16,29th May 18
1523,Fushigi no Dungeon 2: Fuurai no Shiren,SNES,ChunSoft,ChunSoft,N/A,N/A,N/A,N/A,0.40m,N/A,N/A,0.40m,0.00m,01st Dec 95,N/A
1524,Farming Simulator 2015,X360,Focus Home Interactive,Giants Software,N/A,N/A,N/A,N/A,0.40m,0.24m,0.12m,N/A,0.04m,19th May 15,11th Apr 18
1525,Tales of Legendia,PS2,Namco,Namco / Team MelFes,N/A,7.2,8.5,0.40m,N/A,N/A,N/A,N/A,N/A,07th Feb 06,N/A
1526,WipeOut 3 The Game,Wii,Activision,Behaviour Interactive,N/A,N/A,N/A,N/A,0.40m,0.36m,N/A,N/A,0.04m,25th Sep 12,16th Mar 18
1527,Star Wars The Clone Wars: Republic Heroes,DS,LucasArts,Krome Studios,N/A,5.9,N/A,N/A,0.40m,0.22m,0.14m,N/A,0.04m,06th Oct 09,N/A
1528,NBA Live 2002,XB,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.40m,0.35m,0.03m,N/A,0.02m,18th Nov 01,N/A
1529,Star Wars: Clone Wars,GC,LucasArts,Pandemic Studios,N/A,7.3,N/A,N/A,0.40m,0.31m,0.08m,N/A,0.01m,28th Oct 02,N/A
1530,Castlevania: Portrait of Ruin,DS,Konami,Konami,N/A,8.5,N/A,N/A,0.40m,0.31m,0.02m,0.04m,0.03m,05th Dec 06,N/A
1531,Boku no Natsuyasumi,PS,Sony Computer Entertainment,Millennium Kitchen,N/A,N/A,N/A,N/A,0.40m,N/A,N/A,0.37m,0.03m,22nd Jun 00,N/A
1532,Destiny: The Taken King,X360,Activision,Bungie,N/A,N/A,N/A,N/A,0.40m,0.28m,0.08m,N/A,0.04m,15th Sep 15,20th Apr 18
1533,Disney Sing It,PS3,Disney Interactive Studios,Zoe Mode,N/A,N/A,N/A,N/A,0.40m,0.29m,0.06m,N/A,0.04m,21st Oct 08,N/A
1534,I-Ninja,PS2,Namco,Argonaut Games,N/A,7.2,N/A,N/A,0.40m,0.19m,0.15m,N/A,0.05m,18th Nov 03,N/A
1535,Armored Core V,PS3,Namco Bandai,From Software,N/A,N/A,N/A,N/A,0.40m,0.09m,0.04m,0.24m,0.02m,20th Mar 12,N/A
1536,Speed Racer: The Videogame,Wii,Warner Bros. Interactive,Sidhe Interactive,N/A,N/A,N/A,N/A,0.40m,0.35m,0.02m,N/A,0.03m,06th May 08,N/A
1537,Robot Roller-Derby Disco Dodgeball,PC,Unknown,Erik Asmussen,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 19
1538,Command & Conquer,PS,Westwood Studios,Westwood Studios,N/A,8.4,N/A,N/A,0.40m,0.22m,0.15m,N/A,0.03m,28th Feb 97,N/A
1539,Harvest Moon: Save the Homeland,PS2,Natsume,Victor Interactive Software,N/A,7.8,N/A,N/A,0.40m,0.19m,0.15m,N/A,0.05m,22nd Nov 01,N/A
1540,Littlest Pet Shop,Wii,Electronic Arts,EA Salt Lake,N/A,N/A,N/A,N/A,0.40m,0.33m,0.04m,N/A,0.03m,14th Oct 08,N/A
1541,SD Gundam G Generation Seed,PS2,Bandai,Bandai,N/A,N/A,N/A,N/A,0.40m,N/A,N/A,0.40m,N/A,19th Feb 04,N/A
1542,Call of Duty: Finest Hour,GC,Activision,EXAKT Entertainment,N/A,7.7,N/A,N/A,0.40m,0.31m,0.08m,N/A,0.01m,16th Nov 04,N/A
1543,Naruto: Path of the Ninja,DS,D3 Publisher,TOSE,N/A,N/A,N/A,N/A,0.40m,0.37m,N/A,N/A,0.03m,23rd Oct 07,N/A
1544,Sherlock Holmes: The Mystery of the Mummy,DS,Focus Home Interactive,Frogwares,N/A,N/A,N/A,N/A,0.40m,0.06m,0.30m,N/A,0.04m,14th Jul 09,N/A
1545,No More Heroes 2: Desperate Struggle,Wii,Ubisoft,Grasshopper Manufacture,8.9,8.5,N/A,N/A,0.40m,0.20m,0.11m,0.04m,0.03m,26th Jan 10,N/A
1546,Suzuki TT Superbikes,PS2,Valcon Games,Jester Interactive,N/A,N/A,N/A,N/A,0.40m,0.33m,0.01m,N/A,0.05m,04th Aug 05,N/A
1547,Tales of Destiny,PS2,Namco Bandai,Namco Tales Studio,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,30th Nov 06,N/A
1548,Planet 51,DS,Sega,Firebrand Games,N/A,N/A,N/A,N/A,0.39m,0.22m,0.14m,N/A,0.04m,17th Nov 09,N/A
1549,Skylanders Giants,WiiU,Activision,Unknown,N/A,N/A,N/A,N/A,0.39m,0.23m,0.13m,N/A,0.04m,18th Nov 12,16th Jan 18
1550,Rumble Roses,PS2,Konami,Yuke's Future Media Creators,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,09th Nov 04,N/A
1551,Tomb Raider: Anniversary,X360,Eidos Interactive,Crystal Dynamics,N/A,7.9,N/A,N/A,0.39m,0.12m,0.22m,N/A,0.05m,23rd Oct 07,N/A
1552,Harry Potter and the Deathly Hallows - Part 1,PS3,Electronic Arts,EA Bright Light,N/A,N/A,N/A,N/A,0.39m,0.13m,0.20m,N/A,0.07m,09th Nov 10,N/A
1553,Fishing Resort,Wii,Xseed Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.39m,0.14m,N/A,0.25m,0.01m,22nd Nov 11,N/A
1554,Fantastic Four: Rise of the Silver Surfer,PS2,2K Games,7 Studios,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,15th Jun 07,N/A
1555,Ultimate Spider-Man,XB,Activision,Treyarch,N/A,N/A,N/A,N/A,0.39m,0.26m,0.11m,N/A,0.02m,22nd Sep 05,N/A
1556,Juiced 2: Hot Import Nights,PS2,THQ,Juice Games,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,0.01m,0.05m,17th Sep 07,N/A
1557,Tower Wars,PC,Unknown,SuperVillain Studios,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 19
1558,NHL 99,N64,EA Sports,MBL Research,N/A,N/A,N/A,N/A,0.39m,0.38m,0.01m,N/A,0.00m,01st Oct 98,N/A
1559,Combat of Giants: Dinosaurs 3D,3DS,Ubisoft,Ubisoft,N/A,4.3,N/A,N/A,0.39m,0.25m,0.07m,0.05m,0.03m,22nd Mar 11,N/A
1560,Legends of WrestleMania,X360,THQ,Yuke's,7.0,N/A,N/A,N/A,0.39m,0.20m,0.15m,N/A,0.04m,24th Mar 09,N/A
1561,Danball Senki,PSP,Level 5,Level 5,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.39m,N/A,16th Jun 11,N/A
1562,NBA Jam,X360,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.39m,0.27m,0.09m,N/A,0.03m,16th Nov 10,N/A
1563,NASCAR Heat,PS,Hasbro Interactive,Monster Games Inc.,N/A,N/A,N/A,N/A,0.39m,0.22m,0.15m,N/A,0.03m,06th Nov 00,N/A
1564,Bloody Roar,PS,Sony Computer Entertainment,Eighting / Raizing,N/A,8.6,N/A,N/A,0.39m,0.22m,0.15m,N/A,0.03m,01st Feb 98,N/A
1565,Bump 'n' Jump,2600,Mattel Interactive,Mattel,N/A,N/A,N/A,N/A,0.39m,0.37m,0.02m,N/A,0.00m,01st Jan 83,N/A
1566,Mobile Suit Gundam: Lost War Chronicles,PS2,Bandai,Bandai,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.39m,N/A,01st Aug 02,N/A
1567,Disney's Brother Bear,GBA,THQ,Vicarious Visions,N/A,N/A,N/A,N/A,0.39m,0.28m,0.10m,N/A,0.01m,04th Nov 03,N/A
1568,FIFA Soccer 12,3DS,EA Sports,EA Canada,N/A,7.0,N/A,N/A,0.39m,0.08m,0.27m,N/A,0.04m,27th Sep 11,N/A
1569,Trine 3: The Artifacts of Power,PC,Frozenbyte,Frozenbyte,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,20th Aug 15,27th Oct 18
1570,NBA Live 09,PS2,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,0.39m,0.32m,0.01m,0.01m,0.05m,07th Oct 08,N/A
1571,Ener-G: Gym Rockets,DS,Ubisoft,Mud Duck Productions,N/A,N/A,N/A,N/A,0.39m,0.36m,N/A,N/A,0.03m,21st Oct 08,N/A
1572,Super Monkey Ball: Step & Roll,Wii,Sega,Sega,N/A,6.0,N/A,N/A,0.39m,0.15m,0.19m,N/A,0.04m,09th Feb 10,N/A
1573,The House of The Dead III,XB,Sega,Wow Entertainment,N/A,6.8,N/A,N/A,0.39m,0.29m,0.08m,N/A,0.01m,24th Oct 02,N/A
1574,Dancing with the Stars: We Dance!,DS,Activision,Zoe Mode,N/A,N/A,N/A,N/A,0.39m,0.36m,N/A,N/A,0.03m,21st Oct 08,N/A
1575,LEGO Marvel's Avengers,X360,Warner Bros. Interactive Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,0.39m,0.19m,0.17m,N/A,0.03m,26th Jan 16,06th Apr 18
1576,Fire Emblem: Fuuin no Tsurugi,GBA,Nintendo,Intelligent Systems,N/A,N/A,7.0,N/A,0.39m,N/A,N/A,0.39m,N/A,29th Mar 02,N/A
1577,Iron Man 2,PS3,Sega,"Sega Studios, San Francisco",N/A,N/A,N/A,N/A,0.39m,0.14m,0.19m,N/A,0.07m,04th May 10,N/A
1578,One Piece Unlimited World: Red,3DS,Namco Bandai Games,Ganbarion,N/A,N/A,N/A,N/A,0.39m,0.05m,0.05m,0.28m,0.01m,08th Jul 14,19th Oct 18
1579,Just Dance 2018,Wii,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.39m,0.14m,0.22m,N/A,0.03m,24th Oct 17,06th Apr 18
1580,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,Square Enix,Square Enix,6.8,6.7,N/A,N/A,0.39m,0.21m,0.08m,0.08m,0.03m,26th Dec 09,N/A
1581,NBA Live 09,PSP,Electronic Arts,EA Canada,N/A,6.1,N/A,N/A,0.39m,0.23m,0.07m,0.03m,0.06m,07th Oct 08,N/A
1582,Laser Blast,2600,Activision,Activision,N/A,N/A,N/A,N/A,0.39m,0.37m,0.02m,N/A,0.00m,01st Mar 81,N/A
1583,Just Dance 2016,PS4,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.39m,0.19m,0.13m,N/A,0.07m,20th Oct 15,05th Apr 18
1584,Deus Ex: Mankind Divided,XOne,Square Enix,Eidos Montreal,N/A,N/A,N/A,N/A,0.39m,0.25m,0.11m,N/A,0.04m,23rd Aug 16,18th Jan 18
1585,Thrasher Presents: Skate and Destroy,PS,Rockstar Games,Z-Axis,N/A,N/A,N/A,N/A,0.39m,0.22m,0.15m,N/A,0.03m,31st Oct 99,N/A
1586,Alpha Protocol,X360,Sega,Obsidian Entertainment,N/A,6.8,N/A,N/A,0.39m,0.23m,0.13m,N/A,0.04m,01st Jun 10,N/A
1587,Dungeon Siege III,PS3,Square Enix,Obsidian Entertainment,N/A,7.3,N/A,N/A,0.39m,0.17m,0.13m,0.03m,0.06m,21st Jun 11,N/A
1588,Are You Smarter than a 5th Grader? Make the Grade,DS,THQ,THQ,N/A,N/A,N/A,N/A,0.39m,0.36m,N/A,N/A,0.03m,20th Oct 08,N/A
1589,NHL 18,XOne,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.39m,0.32m,0.03m,N/A,0.04m,15th Sep 17,N/A
1590,SpongeBob's Truth or Square (US sales),PSP,THQ,Heavy Iron Studios,N/A,N/A,N/A,N/A,0.39m,0.39m,0.00m,N/A,N/A,26th Oct 09,N/A
1591,Donkey Konga 2,GC,Nintendo,Namco,N/A,6.5,N/A,N/A,0.39m,0.30m,0.08m,N/A,0.01m,09th May 05,N/A
1592,Just Dance 2014,PS3,Ubisoft,Ubisoft Paris,N/A,7.8,N/A,N/A,0.39m,0.17m,0.15m,N/A,0.07m,08th Oct 13,08th Mar 18
1593,Tear Ring Saga Yutona Eiyuu Senki,PS,Enterbrain,ASCII Entertainment / Tirnanog,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.37m,0.03m,24th May 01,N/A
1594,SpongeBob's Truth or Square (US sales),Wii,THQ,Heavy Iron Studios,N/A,N/A,N/A,N/A,0.39m,0.38m,0.01m,N/A,N/A,26th Oct 09,N/A
1595,Condemned 2: Bloodshot,PS3,Sega,Monolith Productions,N/A,8.4,N/A,N/A,0.39m,0.17m,0.16m,N/A,0.06m,11th Mar 08,N/A
1596,Taiko no Tatsujin Wii: Ketteiban,Wii,Namco Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.39m,N/A,23rd Nov 11,N/A
1597,Disney Princess: Enchanting Storybooks,Wii,THQ,THQ,N/A,N/A,N/A,N/A,0.39m,0.25m,0.10m,N/A,0.03m,01st Nov 11,N/A
1598,Monopoly Streets,PS3,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,0.39m,0.16m,0.17m,N/A,0.06m,26th Oct 10,N/A
1599,SSX 3,XB,EA Sports BIG,EA Canada,N/A,N/A,N/A,N/A,0.39m,0.29m,0.08m,N/A,0.01m,20th Oct 03,N/A
1600,Madden NFL 2005,GBA,EA Sports,Exient Entertainment,N/A,N/A,N/A,N/A,0.39m,0.28m,0.10m,N/A,0.01m,09th Aug 04,N/A
1601,All-Star Baseball 2000,N64,Acclaim Entertainment,Iguana Entertainment,N/A,N/A,N/A,N/A,0.39m,0.36m,0.03m,N/A,0.00m,31st Mar 99,N/A
1602,BattleTanx: Global Assault,N64,3DO,3DO,N/A,N/A,N/A,N/A,0.39m,0.31m,0.07m,N/A,0.00m,31st Aug 99,N/A
1603,Custom Robo V2,N64,Nintendo,Noise Inc.,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.34m,0.05m,10th Nov 00,N/A
1604,Extreme-G: XG2,N64,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,0.39m,0.31m,0.07m,N/A,0.00m,07th Oct 98,N/A
1605,Hatsune Miku: Project DIVA F,All,Unknown,Sega,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,N/A,05th Jan 21
1606,Ryu ga Gotoku Ishin!,All,Unknown,Sega,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 20
1607,Monster Jam: Urban Assault,DS,Activision,Torus Games,N/A,N/A,N/A,N/A,0.39m,0.36m,0.00m,N/A,0.03m,28th Oct 08,N/A
1608,Batman: Arkham VR,PS4,Warner Bros. Interactive Entertainment,Rocksteady Studios,N/A,N/A,N/A,N/A,0.39m,0.32m,N/A,N/A,0.07m,11th Oct 16,N/A
1609,Chibi-Robo! Plug into Adventure!,GC,Nintendo,skip Ltd.,N/A,7.4,N/A,N/A,0.39m,0.23m,0.06m,0.09m,0.01m,06th Feb 06,N/A
1610,Star Wars The Clone Wars: Republic Heroes,X360,LucasArts,Krome Studios,N/A,N/A,N/A,N/A,0.39m,0.18m,0.17m,N/A,0.04m,06th Oct 09,N/A
1611,Jampack Winter 2003 (RP-T),PS2,Sony Computer Entertainment,Sony Computer Entertainment America,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,15th Oct 03,N/A
1612,Dragon's Crown,PSV,Atlus,Vanillaware,N/A,N/A,N/A,N/A,0.39m,0.14m,0.06m,0.12m,0.07m,06th Aug 13,N/A
1613,Kengo: Master of Bushido,PS2,Crave Entertainment,LightWeight,N/A,N/A,N/A,N/A,0.39m,0.16m,0.13m,0.06m,0.04m,03rd Jan 01,N/A
1614,Blood Omen 2,PS2,Eidos Interactive,Crystal Dynamics,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,21st Mar 02,N/A
1615,Advance Wars: Dual Strike,DS,Nintendo,Intelligent Systems,N/A,9.0,N/A,N/A,0.39m,0.30m,0.03m,0.04m,0.03m,22nd Aug 05,N/A
1616,Super Fire ProWrestling,SNES,Human Entertainment,Human Club,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.39m,0.00m,20th Dec 91,N/A
1617,Cabela's Dangerous Hunts 2,PS2,Activision,Sand Grain Studios,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,15th Nov 05,N/A
1618,Chessmaster,PS2,Ubisoft,Ubisoft Romania,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,28th May 03,N/A
1619,Fatal Fury,SNES,Takara,SNK Corporation,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.39m,N/A,01st Apr 93,N/A
1620,LocoRoco,PSP,Sony Computer Entertainment,SCE Japan Studio,8.0,8.1,N/A,N/A,0.39m,0.14m,0.05m,0.16m,0.03m,05th Sep 06,17th Sep 18
1621,The Evil Within 2,XOne,Bethesda Softworks,Tango Gameworks,N/A,N/A,N/A,N/A,0.39m,0.25m,0.10m,N/A,0.04m,13th Oct 17,10th May 18
1622,Madden NFL 11,PSP,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.39m,0.36m,N/A,N/A,0.03m,10th Aug 10,N/A
1623,Outlast II,PC,Unknown,Red Barrels,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 17
1624,Red Faction: Armageddon,X360,THQ,Volition Inc.,N/A,7.1,N/A,N/A,0.39m,0.18m,0.16m,0.01m,0.04m,07th Jun 11,N/A
1625,From TV Animation One Piece: Yume no Lufy Kaizokudan Tanjou!,GB,Banpresto,Alpha Unit,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.39m,N/A,27th Apr 01,N/A
1626,Ice Age 2: The Meltdown,PS2,Vivendi Games,Eurocom Entertainment Software,N/A,7.4,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,14th Mar 06,N/A
1627,The Sims 2,GBA,Electronic Arts,Maxis,N/A,N/A,N/A,N/A,0.39m,0.28m,0.10m,N/A,0.01m,24th Oct 05,N/A
1628,RWBY: Grimm Eclipse,PC,Unknown,Rooster Teeth Games,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 19
1629,Robert Ludlum's The Bourne Conspiracy,PS3,Sierra Entertainment,High Moon Studios,N/A,7.6,N/A,N/A,0.39m,0.18m,0.14m,N/A,0.06m,03rd Jun 08,N/A
1630,Super Famista 3,SNES,Namco,Namco,N/A,N/A,N/A,N/A,0.39m,N/A,N/A,0.39m,N/A,04th Mar 94,N/A
1631,Auto Modellista,PS2,Capcom,Capcom,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,25th Mar 03,N/A
1632,Mass Effect 2,PC,Electronic Arts,BioWare Corp.,9.5,9.6,N/A,N/A,0.39m,0.01m,0.32m,N/A,0.05m,26th Jan 10,N/A
1633,Hitman: Blood Money,X360,Eidos Interactive,IO Interactive,N/A,8.1,N/A,N/A,0.39m,0.29m,0.06m,0.01m,0.03m,30th May 06,N/A
1634,Tom Clancy's Ghost Recon 2: Summit Strike,XB,Ubisoft,Red Storm Entertainment,N/A,N/A,N/A,N/A,0.39m,0.29m,0.08m,N/A,0.01m,02nd Aug 05,N/A
1635,Silent Hill: Homecoming,PS3,Konami,Double Helix Games,N/A,7.4,N/A,N/A,0.39m,0.18m,0.15m,N/A,0.06m,30th Sep 08,N/A
1636,Zone of the Enders HD Collection,PS3,Konami Digital Entertainment,Kojima Productions,N/A,N/A,N/A,N/A,0.39m,0.21m,0.04m,0.09m,0.05m,30th Oct 12,28th Jan 18
1637,SpongeBob vs The Big One: Beach Party Cook Off,DS,THQ,THQ,N/A,N/A,N/A,N/A,0.39m,0.24m,0.11m,N/A,0.04m,03rd Mar 09,N/A
1638,Tiger Woods PGA Tour 08,PS2,Electronic Arts,EA Salt Lake,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,28th Aug 07,N/A
1639,Hooked! Again: Real Motion Fishing,Wii,Aksys Games,SIMS,N/A,N/A,N/A,N/A,0.39m,0.36m,0.00m,N/A,0.03m,03rd Nov 09,N/A
1640,Tiger Woods PGA Tour 14,PS3,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.39m,0.16m,0.16m,N/A,0.06m,26th Mar 13,16th Oct 18
1641,Karaoke Revolution Presents American Idol Encore,PS2,Konami,Blitz Games,N/A,N/A,N/A,N/A,0.39m,0.19m,0.15m,N/A,0.05m,05th Feb 08,N/A
1642,Get Fit with Mel B,PS3,Deep Silver,Lightning Fish,N/A,N/A,N/A,N/A,0.39m,0.15m,0.16m,N/A,0.07m,20th Oct 10,N/A
1643,Airlock,2600,Data Age,Data Age,N/A,N/A,N/A,N/A,0.39m,0.36m,0.02m,N/A,0.00m,01st Jan 82,N/A
1644,MotoGP 08,PS3,Capcom,MileStone Inc.,N/A,N/A,N/A,N/A,0.39m,0.07m,0.24m,N/A,0.08m,28th Oct 08,N/A
1645,Metal Gear Solid: Snake Eater 3D,3DS,Konami Digital Entertainment,Konami Computer Entertainment Japan,N/A,7.9,N/A,N/A,0.39m,0.15m,0.12m,0.10m,0.02m,21st Feb 12,05th Aug 18
