,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
3561,Medal of Honor: Frontline,PSN,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 11,N/A
3562,Medal of Honor: Spearhead,PC,Electronic Arts,"2015, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 02,N/A
3563,Medal of Honor: Underground,PSN,Sony Computer Entertainment,DreamWorks Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 09,N/A
3564,Medarot 2: Parts Collection,GB,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 99,N/A
3565,Medarot 3 Parts Collection: Z Kara no Chousenjou,GB,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 00,N/A
3566,Medarot 3D,3DS,Unknown,Rocket Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3567,Medarot 5: Susutake Mura no Tenkousei: Kabuto / Kuwagata Version,GB,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 01,N/A
3568,Medarot Navi: Kabuto / Kuwagata Version,GBA,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 01,N/A
3569,Medarot R,PS,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 99,N/A
3570,Medarot R: Parts Collection,PS,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 00,N/A
3571,Medarot: Card Robottle Kabuto / Kuwagata Version,GB,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 00,N/A
3572,Medarot: Parts Collection,GB,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 98,N/A
3573,Medarot: Parts Collection 2,GB,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 98,N/A
3574,Medarot: Perfect Edition Kabuto / Kuwagata Version,WS,Imagineer,Natsume,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th May 99,N/A
3575,Medical 91,PS2,Takuyo,Takuyo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 05,N/A
3576,Medical 91,PC,Takuyo,Takuyo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 05,N/A
3577,Medical 91 for Portable,PSP,Takuyo,Takuyo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jun 08,N/A
3578,Medical 91 for Portable,PSN,Takuyo,Takuyo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 10,N/A
3579,Medical Fellows,PC,Unknown,Kingdom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 98,N/A
3580,Medieval: Total War - Viking Invasion,PC,Activision,The Creative Assembly,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th May 03,N/A
3581,Medieval: Total War Battle Collection,PC,Activision,The Creative Assembly,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 04,N/A
3582,MediEvil,PSN,Sony Computer Entertainment,SCEE Cambridge,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 06,03rd Dec 18
3583,MediEvil / (c-12) Final Resistance,PS,Sony Computer Entertainment,SCEE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 03,N/A
3584,MediEvil: Resurrection,PSN,Sony Computer Entertainment,SCEE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 08,N/A
3585,MediEvil: Resurrection,PSN,Sony Computer Entertainment,SCEE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 08,N/A
3586,Meet UR Match,XBL,Microsoft,Georges Dad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 09,N/A
3587,Mega 6 Vol. 3,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3588,Mega Airport: Frankfurt,PC,Aerosoft,Aerosoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06,N/A
3589,Mega Airport: London Heathrow,PC,Aerosoft,Aerosoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 07,N/A
3590,Mega Airport: San Francisco,PC,Aerosoft,Aerosoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 11,N/A
3591,Mega Bomberman,GEN,Sega,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3592,Mega Coin Squad,Linux,Adult Swim,Big Pixel Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 14,08th Aug 18
3593,Mega Coin Squad,OSX,Adult Swim,Big Pixel Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 14,08th Aug 18
3594,Mega Coin Squad,PC,Adult Swim,Big Pixel Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 14,08th Aug 18
3595,Mega Games 1,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
3596,Mega Games 2,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
3597,Mega Games 3,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
3598,Mega Games 6,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3599,Mega Games 6 Vol. 2,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3600,Mega Man,GG,U.S. Gold,Freestyle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3601,Mega Man,VC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 08,N/A
3602,Mega Man,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
3603,Mega Man,PSN,Sony Computer Entertainment,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 11,N/A
3604,Mega Man 10,WW,Capcom,Inti Creates,8.2,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 10,N/A
3605,Mega Man 10,XBL,Capcom,Inti Creates,8.2,8.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 10,N/A
3606,Mega Man 10,PSN,Capcom,Inti Creates,8.2,7.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 10,N/A
3607,Mega Man 2,VC,Capcom,Capcom,N/A,9.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 08,N/A
3608,Mega Man 2,PSN,Sony Computer Entertainment,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 11,N/A
3609,Mega Man 3,VC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 08,N/A
3610,Mega Man 3,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
3611,Mega Man 3,PSN,Sony Computer Entertainment,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 11,N/A
3612,Mega Man 4,VC,Capcom,Capcom,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 10,N/A
3613,Mega Man 5,VC,Capcom,Capcom,N/A,8.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jun 11,N/A
3614,Mega Man 5,WiiU,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 14,N/A
3615,Mega Man 6,3DS,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 13,N/A
3616,Mega Man 6,WiiU,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 14,10th Apr 18
3617,Mega Man 9,WW,Capcom,Inti Creates,9.2,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 08,N/A
3618,Mega Man 9,XBL,Capcom,Inti Creates,9.2,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 08,N/A
3619,Mega Man 9,PSN,Capcom,Inti Creates,9.2,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 08,N/A
3620,Mega Man Anniversary Collection,GBA,Unknown,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70,N/A
3621,Mega Man Battle Chip Challenge,WiiU,Capcom,Capcom Production Studio 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14,N/A
3622,Mega Man Battle Network,WiiU,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 14,N/A
3623,Mega Man Dual Pack,PSP,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Sep 11,N/A
3624,Mega Man II,3DS,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14,N/A
3625,Mega Man III,GB,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 92,N/A
3626,Mega Man III,3DS,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14,N/A
3627,Mega Man IV,GB,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 93,N/A
3628,Mega Man IV,3DS,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14,N/A
3629,Mega Man Legends,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 01,N/A
3630,Mega Man Legends 2,PS,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 00,N/A
3631,Mega Man Legends 2,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 00,N/A
3632,Mega Man Maverick Hunter X,PSN,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 09,N/A
3633,Mega Man Powered Up,PSN,Unknown,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3634,Mega Man Universe,PSN,Unknown,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3635,Mega Man Universe,XBL,Unknown,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3636,Mega Man V,GB,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 94,N/A
3637,Mega Man V,3DS,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14,N/A
3638,Mega Man X,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
3639,Mega Man X,VC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 11,N/A
3640,Mega Man X3,PS,Virgin Interactive,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 97,N/A
3641,Mega Man X3,SAT,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
3642,Mega Man X3,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
3643,Mega Man X3,WiiU,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 14,10th Apr 18
3644,Mega Man X4,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98,N/A
3645,Mega Man X4,PSV,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 14,N/A
3646,Mega Man X5,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 02,N/A
3647,Mega Man X5,PSV,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 14,N/A
3648,Mega Man X5,PS3,Unknown,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 14,N/A
3649,Mega Man X6,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 02,N/A
3650,Mega Man X8,PC,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 05,N/A
3651,Mega Man Xtreme,3DS,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 14,N/A
3652,Mega Man Xtreme 2,3DS,Capcom,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14,N/A
3653,Mega Man: Dr. Wily's Revenge,3DS,Capcom,Capcom,N/A,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11,N/A
3654,Mega Man: The Wily Wars,GEN,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 94,N/A
3655,Mega Monster Mania,XBL,Microsoft,Stegersaurus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 10,N/A
3656,Mega Panel,GEN,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 90,N/A
3657,Mega Race,SCD,Software Toolworks,Cryo Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3658,Mega Schwarzschild,SCD,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 93,N/A
3659,Mega SWiV,GEN,Time Warner Interactive,Sales Curve Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3660,Mega Turrican,GEN,Data East,Factor 5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3661,Mega Turrican,VC,Factor 5,Factor 5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 08,N/A
3662,Mega Words,DSiW,Digital Leisure Inc.,Digital Leisure Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 10,N/A
3663,Megadimension Neptunia VII,PC,Idea Factory International,Compile Heart,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 16,03rd Dec 18
3664,Megaforce,2600,20th Century Fox Video Games,20th Century Fox Video Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82,N/A
3665,Megalit,GB,Asmik Corp,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92,N/A
3666,Megalopolis,XBL,Microsoft,MonkeysInSpaceSuits,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 09,N/A
3667,Megamania,5200,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
3668,Megamania,2600,Unknown,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 18
3669,Megami Tengoku II,PCFX,NEC,NEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 96,N/A
3670,Megami Tengoku: Megami Paradise,PCE,NEC,NEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 94,N/A
3671,Megami Tensei Gaiden: Last Bible,GB,Atlus,Access,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 92,N/A
3672,Megami Tensei Gaiden: Last Bible,GG,Sega,Access,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 94,N/A
3673,Megami Tensei Gaiden: Last Bible II,GB,Atlus,Multimedia Intelligence Transfer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 93,N/A
3674,Megami Tensei Gaiden: Last Bible II (GBC),GB,Atlus,Multimedia Intelligence Transfer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 99,N/A
3675,Megami Tensei Gaiden: Last Bible Special,GG,Sega,Access,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 95,N/A
3676,Megamind: The Blue Defender,PSN,THQ,Tantalus Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 10,N/A
3677,MegaRace,3DO,Mindscape,Cryo Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
3678,MegaRace,PC,Software Toolworks,Cryo Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
3679,MegaRace 2,PC,Mindscape,Cryo Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 96,N/A
3680,MegaRace 3,PC,Microids,Cryo Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 01,N/A
3681,MEGASTUNT  Mayhem,3DS,UFO Interactive Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 12,N/A
3682,MEGASTUNT  Mayhem,DSi,UFO Interactive Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 12,N/A
3683,MEGASTUNT  Mayhem,Linux,UFO Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 12,N/A
3684,Megatokyo,Linux,Supersonic,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
3685,Megatokyo,PC,Supersonic,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
3686,Megatokyo,OSX,Supersonic,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
3687,MegaTraveller 2: Quest for the Ancients,PC,Microprose,Paragon Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 91,N/A
3688,Megatraveller: The Zhodani Conspiracy,PC,Unknown,Paragon Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
3689,MegaTrivia 2,GIZ,Unknown,Hometown I.S.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3690,Megumi Rescue,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 88,N/A
3691,Mehime no Toriko,PC,Unknown,Gage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 06,N/A
3692,Mei * Puru,DC,Princess Soft,Oaks Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 02,N/A
3693,Meikyou Kokugo: Rakubiki Jiten,DSiW,Nintendo,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 09,N/A
3694,Meitantei Conan,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 98,N/A
3695,Meitantei Conan: 3-Jin no Meitantei,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00,N/A
3696,Meitantei Conan: Akatsuki no Monument,GBA,Banpresto,Banpresto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 05,N/A
3697,Meitantei Conan: Chika Yuuenchi Satsujin Jiken,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 96,N/A
3698,Meitantei Conan: Daiei Teikoku no Isan,PS2,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 04,N/A
3699,Meitantei Conan: Giwaku no Gouka Ressha,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 98,N/A
3700,Meitantei Conan: Karakuri Jiin Satsujin Jiken,GB,Banpresto,Alpha Unit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00,N/A
3701,Meitantei Conan: Kiganshima Hihou Densetsu,GB,Banpresto,Alpha Unit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 00,N/A
3702,Meitantei Conan: Majutsushi no Chousenjou!,WS,Bandai,Tomcat System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 99,N/A
3703,Meitantei Conan: Nerawareta Tantei,GBA,Banpresto,Fortyfive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 03,N/A
3704,Meitantei Conan: Nishi no Meitantei Saidai no Kiki!?,WS,Bandai,Tomcat System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 00,N/A
3705,Meitantei Conan: Norowareta Kouro,GB,Banpresto,Alpha Unit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 01,N/A
3706,Meitantei Conan: Saikou no Aibou,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 02,N/A
3707,Meitantei Conan: Trick Trick Vol. 1,PS,Bandai,Kamui,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 03,N/A
3708,Meitantei Conan: Yuugure no Ouju,WS,Bandai,Tomcat System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 01,N/A
3709,Meltdown,7800,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
3710,Meltdown (2013),And,Bulkypix,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 13,N/A
3711,Meltdown (2013),PC,Bulkypix,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 14,N/A
3712,Meltdown (2013),OSX,Bulkypix,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 14,N/A
3713,Meltdown (2013),Ouya,Bulkypix,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 14,N/A
3714,Melty Blood,PC,Type-Moon,Type-Moon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 02,N/A
3715,Melty Blood: Act Cadenza Version B,PC,Ecole,Type-Moon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 07,N/A
3716,Melty Blood: Re-ACT,PC,Type-Moon,Type-Moon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04,N/A
3717,Melty Blood: Re-ACT Final Tuned,PC,Type-Moon,Type-Moon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 05,N/A
3718,Melty Lancer: Ginga Shoujo Keisatsu 2086,PS,Imagineer,Tenky,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96,N/A
3719,Melty Lancer: Ginga Shoujo Keisatsu 2086,SAT,Imagineer,Tenky,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 96,N/A
3720,Melty Lancer: Re-inforce,PS,Imadio,Tenky,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 97,N/A
3721,Melty Lancer: Re-inforce,SAT,Imadio,Tenky,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st May 98,N/A
3722,Melty Lancer: The 3rd Planet,PS,Konami,Tenky,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 99,N/A
3723,Melty Märchen,PC,Panda House,Panda House,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 03,N/A
3724,Melvin's Meltdown,XBL,Microsoft,ThinkTank,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 08,N/A
3725,Memento Mori,PC,Got Game Entertainment,Cinemax  /  Centauri Production,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 09,N/A
3726,Memento Mori 2: Guardians of Immortality,PC,Bohemia Interactive,Centauri Production,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th May 14,N/A
3727,Memorania,XBL,Microsoft,MrBenj4min,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 09,N/A
3728,Memoria,PC,Daedalic Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
3729,Memorial * Series: Sunsoft Vol. 5: Raf World / Hebereke,PS,Sunsoft,Microvision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 02,N/A
3730,Memorial * Series: Sunsoft Vol. 5: Raf World / Hebereke,PSN,Sunsoft,Microvision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 10,N/A
3731,Memorial Song,PS2,Datam Polystar,Datam Polystar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 02,N/A
3732,Memories of a Broken Dimension,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
3733,Memories of a Broken Dimension,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
3734,Memories of a Broken Dimension,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
3735,Memories of a Vagabond,PC,DarkElite,DarkElite,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 14,N/A
3736,Memories Off,PS,KID,KID,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99,N/A
